timestamp_ms,ue_imsi,cell_id,is_serving,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,rsrp_3gpp,rsrq_3gpp,sinr_3gpp
15001,7,2,0,-93.7074,-41.5578,-37.678,-30.7624,62,3,0
15001,7,3,0,-101.909,-49.7595,-37.678,-38.9672,54,0,0
15001,7,4,1,-62.9459,-10.7963,-37.678,29.8376,93,64,106
15001,7,5,0,-104.607,-52.457,-37.678,-41.6649,51,0,0
15001,8,2,0,-93.2525,-14.9902,-63.7908,-2.11991,63,56,42
15001,8,3,0,-105.785,-27.5231,-63.7908,-16.6381,50,31,13
15001,8,4,1,-94.0814,-15.819,-63.7908,-3.38881,62,54,39
15001,8,5,0,-94.5416,-16.2792,-63.7908,-4.04464,61,53,38
15001,9,2,1,-75.0079,-14.2336,-46.3028,-0.823917,81,58,44
15001,9,3,0,-99.7475,-38.9731,-46.3028,-28.1747,56,8,0
15001,9,4,0,-74.1983,-13.4239,-46.3028,0.792493,82,59,48
15001,9,5,0,-107.656,-46.8815,-46.3028,-36.0887,48,0,0
15001,10,2,0,-99.3205,-17.457,-67.3919,-5.61105,57,51,35
15001,10,3,0,-107.666,-25.8026,-67.3919,-14.8716,48,34,16
15001,10,4,1,-97.4761,-15.6126,-67.3919,-3.08439,59,55,40
15001,10,5,0,-96.424,-14.5605,-67.3919,-1.40374,60,57,43
15001,11,2,0,-94.5741,-16.452,-63.6504,-4.28376,61,53,37
15001,11,3,1,-91.0008,-12.8787,-63.6504,2.0976,65,60,50
15001,11,4,0,-107.648,-29.5259,-63.6504,-18.6756,48,27,9
15001,11,5,0,-99.134,-21.012,-63.6504,-9.78645,57,44,26
15001,12,2,0,-95.7623,-15.0203,-66.2704,-2.1684,60,56,42
15001,12,3,0,-98.3748,-17.6328,-66.2704,-5.83392,58,51,34
15001,12,4,0,-106.02,-25.2775,-66.2704,-14.3283,50,35,17
15001,12,5,1,-95.7701,-15.0281,-66.2704,-2.18096,60,56,42
15001,13,2,1,-79.5252,-11.3305,-53.7231,8.79232,76,63,64
15001,13,3,0,-97.9071,-29.7124,-53.7231,-18.8645,58,27,8
15001,13,4,0,-101.961,-33.7663,-53.7231,-22.9526,54,18,0
15001,13,5,0,-89.0459,-20.8513,-53.7231,-9.60842,67,44,27
15001,14,2,0,-95.2723,-46.0659,-34.7349,-35.2728,61,0,0
15001,14,3,1,-59.9999,-10.7934,-34.7349,34.3808,96,64,115
15001,14,4,0,-104.252,-55.046,-34.7349,-44.254,52,0,0
15001,14,5,0,-105.493,-56.2865,-34.7349,-45.4946,51,0,0
15001,15,2,1,-88.8332,-29.4285,-44.9332,-18.5768,67,27,9
15001,15,3,0,-102.126,-42.7212,-44.9332,-31.9266,54,1,0
15001,15,4,0,-99.9036,-40.4988,-44.9332,-29.7024,56,5,0
15001,15,5,0,-70.264,-10.8593,-44.9332,18.052,86,64,82
15101,1,2,0,-98.0361,-19.4198,-64.1448,-7.98728,58,47,30
15101,1,3,0,-102.772,-24.1556,-64.1448,-13.1589,53,38,20
15101,1,4,0,-106.87,-28.2538,-64.1448,-17.3834,49,29,11
15101,1,5,1,-90.3927,-11.7764,-64.1448,5.94394,66,62,58
15101,2,2,0,-105.575,-22.5203,-68.5826,-11.4265,50,41,23
15101,2,3,0,-110.844,-27.7893,-68.5826,-16.91,45,30,12
15101,2,4,0,-110.711,-27.6564,-68.5826,-16.7743,45,31,12
15101,2,5,1,-94.3634,-11.3092,-68.5826,8.97821,62,63,64
15101,3,2,0,-91.4575,-26.2263,-50.7597,-15.3084,65,34,15
15101,3,3,1,-77.0338,-11.8026,-50.7597,5.81621,79,62,58
15101,3,4,0,-105.266,-40.0349,-50.7597,-29.2379,51,6,0
15101,3,5,0,-83.5248,-18.2935,-50.7597,-6.65171,72,49,33
15101,4,2,0,-105.262,-28.9673,-61.8234,-18.1089,51,28,10
15101,4,3,0,-107.905,-31.61,-61.8234,-20.7821,48,23,4
15101,4,4,0,-108.139,-31.8437,-61.8234,-21.0177,48,22,4
15101,4,5,1,-87.2295,-10.9345,-61.8234,14.7622,69,64,76
15101,5,2,0,-101.74,-40.4667,-46.8016,-29.6702,54,5,0
15101,5,3,1,-72.0725,-10.7993,-46.8016,27.6461,84,64,101
15101,5,4,0,-108.782,-47.5085,-46.8016,-36.7157,47,0,0
15101,5,5,0,-106.096,-44.8229,-46.8016,-34.0293,50,0,0
15101,6,2,0,-105.743,-17.3488,-73.9222,-5.47262,50,51,35
15101,6,3,0,-111.678,-23.2846,-73.9222,-12.241,44,39,22
15101,6,4,0,-107.202,-18.8079,-73.9222,-7.26967,49,48,31
15101,6,5,1,-101.789,-13.3954,-73.9222,0.855448,54,59,48
15101,7,2,0,-93.6731,-41.273,-37.9286,-30.4773,62,3,0
15101,7,3,0,-101.086,-48.6855,-37.9286,-37.893,55,0,0
15101,7,4,1,-63.197,-10.7968,-37.9286,29.3722,93,64,105
15101,7,5,0,-103.522,-51.1215,-37.9286,-40.3293,52,0,0
15101,8,2,0,-93.4547,-15.2625,-63.7206,-2.55129,63,55,41
15101,8,3,0,-105.658,-27.4656,-63.7206,-16.5794,50,31,13
15101,8,4,1,-92.5454,-14.3532,-63.7206,-1.04002,63,57,44
15101,8,5,0,-96.4469,-18.2547,-63.7206,-6.60442,60,49,33
15101,9,2,1,-76.8029,-16.8016,-45.5297,-4.75681,79,52,36
15101,9,3,0,-101.486,-41.485,-45.5297,-30.6894,55,3,0
15101,9,4,0,-72.0524,-12.0511,-45.5297,4.73183,84,62,55
15101,9,5,0,-107.648,-47.647,-45.5297,-36.8543,48,0,0
15101,10,2,0,-98.7824,-17.0302,-67.2806,-5.05926,57,52,36
15101,10,3,0,-108.879,-27.1273,-67.2806,-16.2333,47,32,14
15101,10,4,1,-96.6058,-14.8537,-67.2806,-1.89749,59,56,42
15101,10,5,0,-97.1899,-15.4377,-67.2806,-2.82094,59,55,40
15101,11,2,0,-93.1957,-15.5799,-63.1442,-3.03556,63,55,40
15101,11,3,1,-91.0497,-13.4339,-63.1442,0.770548,65,59,48
15101,11,4,0,-106.18,-28.5641,-63.1442,-17.6991,50,29,11
15101,11,5,0,-98.1668,-20.551,-63.1442,-9.27405,58,45,27
15101,12,2,0,-98.3143,-15.9309,-67.9118,-3.55103,58,54,39
15101,12,3,0,-98.5243,-16.1409,-67.9118,-3.85057,57,54,38
15101,12,4,0,-106.683,-24.2991,-67.9118,-13.3092,49,37,19
15101,12,5,1,-97.6926,-15.3092,-67.9118,-2.62375,58,55,41
15101,13,2,1,-80.0033,-11.1547,-54.377,10.5978,76,64,67
15101,13,3,0,-98.8497,-30.0011,-54.377,-19.1569,57,26,8
15101,13,4,0,-102.26,-33.411,-54.377,-22.5954,54,19,1
15101,13,5,0,-91.6808,-22.8322,-54.377,-11.76,64,40,22
15101,14,2,0,-93.9668,-46.7133,-32.7818,-35.9204,62,0,0
15101,14,3,1,-58.0467,-10.7933,-32.7818,34.6631,98,64,115
15101,14,4,0,-99.8615,-52.6081,-32.7818,-41.816,56,0,0
15101,14,5,0,-105.299,-58.0458,-32.7818,-47.2539,51,0,0
15101,15,2,1,-83.6158,-26.0482,-43.0959,-15.125,72,34,16
15101,15,3,0,-102.433,-44.865,-43.0959,-34.0715,54,0,0
15101,15,4,0,-97.2677,-39.7001,-43.0959,-28.9027,59,7,0
15101,15,5,0,-68.4983,-10.9308,-43.0959,14.8779,88,64,76
15201,1,2,0,-97.9086,-19.4751,-63.9619,-8.05138,58,47,30
15201,1,3,0,-102.48,-24.0467,-63.9619,-13.0447,54,38,20
15201,1,4,0,-105.558,-27.125,-63.9619,-16.231,50,32,14
15201,1,5,1,-90.2354,-11.802,-63.9619,5.81906,66,62,58
15201,2,2,0,-105.59,-24.3582,-66.7605,-13.371,50,37,19
15201,2,3,0,-109.056,-27.8235,-66.7605,-16.9449,47,30,12
15201,2,4,0,-109.745,-28.5129,-66.7605,-17.6471,46,29,11
15201,2,5,1,-92.4036,-11.1715,-66.7605,10.3919,64,64,67
15201,3,2,0,-93.1258,-28.5025,-50.1517,-17.6365,63,29,11
15201,3,3,1,-76.6292,-12.0059,-50.1517,4.91419,79,62,56
15201,3,4,0,-103.399,-38.7756,-50.1517,-27.9768,53,8,0
15201,3,5,0,-81.8878,-17.2646,-50.1517,-5.36421,74,51,35
15201,4,2,0,-102.642,-27.0261,-61.1445,-16.1297,53,32,14
15201,4,3,0,-110.938,-35.3214,-61.1445,-24.5143,45,15,0
15201,4,4,0,-107.461,-31.8453,-61.1445,-21.0193,49,22,4
15201,4,5,1,-86.5671,-10.951,-61.1445,14.2778,69,64,75
15201,5,2,0,-101.642,-40.7973,-46.3728,-30.0012,54,4,0
15201,5,3,1,-71.6439,-10.7995,-46.3728,27.5203,84,64,101
15201,5,4,0,-110.055,-49.2103,-46.3728,-38.4179,46,0,0
15201,5,5,0,-103.88,-43.0353,-46.3728,-32.2409,52,0,0
15201,6,2,0,-107.302,-19.0643,-73.7666,-7.57254,49,48,31
15201,6,3,0,-114.825,-26.5865,-73.7666,-15.6787,41,33,15
15201,6,4,0,-106.31,-18.0718,-73.7666,-6.38049,50,50,33
15201,6,5,1,-101.088,-12.8499,-73.7666,2.17348,55,60,50
15201,7,2,0,-95.0198,-44.1254,-36.4229,-33.3315,61,0,0
15201,7,3,0,-101.954,-51.06,-36.4229,-40.2677,54,0,0
15201,7,4,1,-61.689,-10.7946,-36.4229,31.9458,94,64,110
15201,7,5,0,-102.792,-51.8971,-36.4229,-41.1049,53,0,0
15201,8,2,0,-92.1524,-13.5041,-64.1767,0.617967,64,59,47
15201,8,3,0,-103.261,-24.6122,-64.1767,-13.6363,53,37,19
15201,8,4,1,-95.6133,-16.965,-64.1767,-4.97352,60,52,36
15201,8,5,0,-96.8884,-18.2401,-64.1767,-6.58661,59,50,33
15201,9,2,1,-73.7046,-14.4887,-44.7443,-1.27934,82,57,43
15201,9,3,0,-100.381,-41.1651,-44.7443,-30.3693,56,4,0
15201,9,4,0,-72.4332,-13.2174,-44.7443,1.2606,84,60,49
15201,9,5,0,-109.244,-50.0282,-44.7443,-39.2358,47,0,0
15201,10,2,0,-96.1675,-14.764,-66.9319,-1.74891,60,56,43
15201,10,3,0,-108.643,-27.2392,-66.9319,-16.3478,47,32,13
15201,10,4,1,-98.635,-17.2315,-66.9319,-5.32145,57,52,35
15201,10,5,0,-96.7979,-15.3944,-66.9319,-2.7549,59,55,40
15201,11,2,0,-93.502,-14.9218,-64.1086,-2.00906,62,56,42
15201,11,3,1,-93.0693,-14.4891,-64.1086,-1.28,63,57,43
15201,11,4,0,-105.568,-26.9879,-64.1086,-16.0906,50,32,14
15201,11,5,0,-97.3002,-18.7199,-64.1086,-7.16505,59,49,32
15201,12,2,0,-96.9846,-15.2173,-67.2957,-2.48079,59,56,41
15201,12,3,0,-99.3269,-17.5596,-67.2957,-5.74144,57,51,35
15201,12,4,0,-109.224,-27.4562,-67.2957,-16.5698,47,31,13
15201,12,5,1,-96.4997,-14.7324,-67.2957,-1.69611,60,57,43
15201,13,2,1,-79.1089,-11.1485,-53.4888,10.6758,77,64,67
15201,13,3,0,-97.7821,-29.8217,-53.4888,-18.9753,58,26,8
15201,13,4,0,-101.729,-33.7682,-53.4888,-22.9544,54,18,0
15201,13,5,0,-90.8878,-22.9274,-53.4888,-11.8615,65,40,22
15201,14,2,0,-95.792,-47.6049,-33.7155,-36.8122,60,0,0
15201,14,3,1,-58.9802,-10.793,-33.7155,35.4803,97,64,117
15201,14,4,0,-102.232,-54.0447,-33.7155,-43.2527,54,0,0
15201,14,5,0,-104.836,-56.6491,-33.7155,-45.8572,51,0,0
15201,15,2,1,-88.1407,-30.9071,-42.762,-20.0728,68,24,6
15201,15,3,0,-102.182,-44.9481,-42.762,-34.1546,54,0,0
15201,15,4,0,-96.4421,-39.2085,-42.762,-28.4104,60,8,0
15201,15,5,0,-68.076,-10.8424,-42.762,19.3146,88,64,85
15301,1,2,0,-98.2359,-19.0646,-64.6997,-7.57291,58,48,31
15301,1,3,0,-101.915,-22.7441,-64.6997,-11.666,54,41,23
15301,1,4,0,-107.192,-28.0208,-64.6997,-17.146,49,30,12
15301,1,5,1,-91.1177,-11.9464,-64.6997,5.16366,65,62,56
15301,2,2,0,-106.358,-23.5839,-68.3029,-12.5576,50,39,21
15301,2,3,0,-110.618,-27.843,-68.3029,-16.9647,45,30,12
15301,2,4,0,-110.746,-27.9715,-68.3029,-17.0958,45,30,12
15301,2,5,1,-94.0035,-11.2289,-68.3029,9.7514,62,64,66
15301,3,2,0,-90.3824,-25.7684,-50.1424,-14.8363,66,34,16
15301,3,3,1,-76.7844,-12.1704,-50.1424,4.276,79,62,55
15301,3,4,0,-102.501,-37.8867,-50.1424,-27.0864,53,10,0
15301,3,5,0,-81.6369,-17.0229,-50.1424,-5.04968,74,52,36
15301,4,2,0,-102.92,-27.1994,-61.2485,-16.3071,53,32,13
15301,4,3,0,-107.631,-31.9106,-61.2485,-21.0851,48,22,4
15301,4,4,0,-109.254,-33.534,-61.2485,-22.719,47,19,1
15301,4,5,1,-86.6746,-10.9545,-61.2485,14.1829,69,64,74
15301,5,2,0,-103.036,-42.9873,-45.5772,-32.1929,53,0,0
15301,5,3,1,-70.8448,-10.796,-45.5772,30.1333,85,64,106
15301,5,4,0,-109.602,-49.5534,-45.5772,-38.761,46,0,0
15301,5,5,0,-107.626,-47.5771,-45.5772,-36.7843,48,0,0
15301,6,2,0,-106.514,-18.6212,-73.4216,-7.04706,49,49,32
15301,6,3,0,-112.382,-24.4893,-73.4216,-13.5081,44,37,19
15301,6,4,0,-107.845,-19.9522,-73.4216,-8.59867,48,46,29
15301,6,5,1,-100.508,-12.6153,-73.4216,2.82527,55,61,52
15301,7,2,0,-94.5925,-41.0649,-39.056,-30.269,61,4,0
15301,7,3,0,-101.715,-48.187,-39.056,-37.3943,54,0,0
15301,7,4,1,-64.3247,-10.7971,-39.056,29.1267,92,64,104
15301,7,5,0,-104.549,-51.021,-39.056,-40.2287,51,0,0
15301,8,2,0,-94.9759,-15.3718,-65.1325,-2.72014,61,55,41
15301,8,3,0,-104.642,-25.0375,-65.1325,-14.0791,51,36,18
15301,8,4,1,-94.6754,-15.0712,-65.1325,-2.25003,61,56,41
15301,8,5,0,-96.6182,-17.014,-65.1325,-5.03801,59,52,36
15301,9,2,1,-74.8709,-16.2452,-44.1542,-3.99718,81,54,38
15301,9,3,0,-100.967,-42.3412,-44.1542,-31.5464,55,1,0
15301,9,4,0,-70.879,-12.2533,-44.1542,3.97871,85,61,54
15301,9,5,0,-107.644,-49.0181,-44.1542,-38.2256,48,0,0
15301,10,2,0,-95.6585,-14.9732,-66.2136,-2.09258,60,56,42
15301,10,3,0,-107.042,-26.3563,-66.2136,-15.4422,49,33,15
15301,10,4,1,-96.8979,-16.2127,-66.2136,-3.95169,59,54,38
15301,10,5,0,-96.6953,-16.0101,-66.2136,-3.66471,59,54,39
15301,11,2,0,-95.5591,-15.3771,-65.7105,-2.72828,60,55,41
15301,11,3,1,-94.1828,-14.0008,-65.7105,-0.388625,62,58,45
15301,11,4,0,-106.284,-26.1019,-65.7105,-15.1803,50,34,16
15301,11,5,0,-99.432,-19.25,-65.7105,-7.78986,57,48,30
15301,12,2,0,-96.6652,-14.4224,-67.7712,-1.1629,59,57,44
15301,12,3,0,-99.1854,-16.9425,-67.7712,-4.94387,57,52,36
15301,12,4,0,-110.275,-28.0319,-67.7712,-17.1573,46,30,12
15301,12,5,1,-98.2456,-16.0028,-67.7712,-3.65438,58,54,39
15301,13,2,1,-80.5901,-11.4346,-54.6839,7.97152,75,63,62
15301,13,3,0,-98.1913,-29.0358,-54.6839,-18.1785,58,28,10
15301,13,4,0,-99.5281,-30.3726,-54.6839,-19.5327,56,25,7
15301,13,5,0,-89.4785,-20.323,-54.6839,-9.01824,67,45,28
15301,14,2,0,-96.5539,-47.6824,-34.4,-36.8897,59,0,0
15301,14,3,1,-59.6646,-10.793,-34.4,35.5464,96,64,117
15301,14,4,0,-103.079,-54.2076,-34.4,-43.4156,53,0,0
15301,14,5,0,-105.374,-56.503,-34.4,-45.711,51,0,0
15301,15,2,1,-86.7726,-28.6617,-43.6393,-17.7984,69,29,10
15301,15,3,0,-102.719,-44.6085,-43.6393,-33.8149,53,0,0
15301,15,4,0,-98.6067,-40.4958,-43.6393,-29.6994,57,5,0
15301,15,5,0,-68.9808,-10.87,-43.6393,17.41,87,64,81
15401,1,2,0,-97.9379,-20.0768,-63.3895,-8.74018,58,46,29
15401,1,3,0,-102.057,-24.1957,-63.3895,-13.2009,54,38,20
15401,1,4,0,-104.778,-26.9168,-63.3895,-16.0177,51,32,14
15401,1,5,1,-89.5646,-11.7035,-63.3895,6.31534,66,63,59
15401,2,2,0,-105.51,-23.3996,-67.6385,-12.3628,50,39,21
15401,2,3,0,-112.126,-30.0163,-67.6385,-19.1723,44,26,8
15401,2,4,0,-109.264,-27.1544,-67.6385,-16.261,47,32,13
15401,2,5,1,-93.3288,-11.2187,-67.6385,9.8595,63,64,66
15401,3,2,0,-90.2437,-24.449,-51.3231,-13.4659,66,37,19
15401,3,3,1,-77.6071,-11.8124,-51.3231,5.76882,78,62,58
15401,3,4,0,-103.067,-37.2724,-51.3231,-26.4708,53,11,0
15401,3,5,0,-84.4375,-18.6428,-51.3231,-7.07295,72,49,32
15401,4,2,0,-101.037,-24.3069,-62.2586,-13.3173,55,37,19
15401,4,3,0,-110.847,-34.1173,-62.2586,-23.3053,45,18,0
15401,4,4,0,-107.142,-30.4122,-62.2586,-19.5728,49,25,7
15401,4,5,1,-87.796,-11.0658,-62.2586,11.8621,68,64,70
15401,5,2,0,-103.361,-43.3361,-45.5532,-32.5419,53,0,0
15401,5,3,1,-70.8212,-10.7964,-45.5532,29.7761,85,64,106
15401,5,4,0,-111.05,-51.0252,-45.5532,-40.233,45,0,0
15401,5,5,0,-105.048,-45.0228,-45.5532,-34.2294,51,0,0
15401,6,2,0,-108.296,-19.9122,-73.9126,-8.55307,48,46,29
15401,6,3,0,-112.315,-23.9313,-73.9126,-12.9234,44,38,20
15401,6,4,0,-108.4,-20.0158,-73.9126,-8.67093,48,46,29
15401,6,5,1,-100.764,-12.3798,-73.9126,3.55134,55,61,53
15401,7,2,0,-93.1332,-41.0932,-37.5685,-30.2973,63,4,0
15401,7,3,0,-101.072,-49.0323,-37.5685,-38.2398,55,0,0
15401,7,4,1,-62.8369,-10.7968,-37.5685,29.3674,93,64,105
15401,7,5,0,-104.448,-52.4082,-37.5685,-41.6161,52,0,0
15401,8,2,0,-92.3522,-14.5435,-63.3372,-1.3744,64,57,43
15401,8,3,0,-103.672,-25.8632,-63.3372,-14.9341,52,34,16
15401,8,4,1,-92.3323,-14.5236,-63.3372,-1.33996,64,57,43
15401,8,5,0,-97.7189,-19.9101,-63.3372,-8.55074,58,46,29
15401,9,2,1,-75.0504,-15.2954,-45.2834,-2.60245,81,55,41
15401,9,3,0,-100.926,-41.1709,-45.2834,-30.3751,55,4,0
15401,9,4,0,-72.4554,-12.7005,-45.2834,2.58139,84,61,51
15401,9,5,0,-108.172,-48.4174,-45.2834,-37.6248,48,0,0
15401,10,2,0,-98.6799,-16.3167,-67.8916,-4.09684,57,53,38
15401,10,3,0,-106.745,-24.382,-67.8916,-13.3959,49,37,19
15401,10,4,1,-98.3687,-16.0055,-67.8916,-3.65821,58,54,39
15401,10,5,0,-97.4607,-15.0974,-67.8916,-2.29174,59,56,41
15401,11,2,0,-92.6502,-14.4357,-63.7429,-1.18645,63,57,44
15401,11,3,1,-92.4304,-14.216,-63.7429,-0.791726,64,58,44
15401,11,4,0,-105.514,-27.2993,-63.7429,-16.4093,50,31,13
15401,11,5,0,-99.4896,-21.2752,-63.7429,-10.0763,57,43,26
15401,12,2,0,-97.2644,-15.6286,-67.1642,-3.10825,59,55,40
15401,12,3,0,-98.5518,-16.916,-67.1642,-4.90876,57,52,36
15401,12,4,0,-108.898,-27.2622,-67.1642,-16.3714,47,31,13
15401,12,5,1,-96.3887,-14.7529,-67.1642,-1.7303,60,56,43
15401,13,2,1,-79.7093,-11.2561,-53.9816,9.47579,76,63,65
15401,13,3,0,-99.1639,-30.7107,-53.9816,-19.8744,57,25,6
15401,13,4,0,-101.428,-32.9748,-53.9816,-22.1566,55,20,2
15401,13,5,0,-89.9512,-21.498,-53.9816,-10.3205,66,43,25
15401,14,2,0,-97.9494,-52.5693,-30.9086,-41.7772,58,0,0
15401,14,3,1,-56.1724,-10.7923,-30.9086,39.5849,100,64,125
15401,14,4,0,-101.534,-56.1543,-30.9086,-45.3623,54,0,0
15401,14,5,0,-104.796,-59.4155,-30.9086,-48.6237,51,0,0
15401,15,2,1,-87.1663,-30.6649,-42.0298,-19.8282,69,25,6
15401,15,3,0,-101.572,-45.0711,-42.0298,-34.2777,54,0,0
15401,15,4,0,-98.4001,-41.8987,-42.0298,-31.1035,58,2,0
15401,15,5,0,-67.3433,-10.8418,-42.0298,19.36,89,64,85
15501,1,2,0,-96.889,-18.7324,-63.685,-7.17994,59,49,32
15501,1,3,0,-100.417,-22.2601,-63.685,-11.147,56,41,24
15501,1,4,0,-107.359,-29.2024,-63.685,-18.3475,49,28,9
15501,1,5,1,-90.1856,-12.029,-63.685,4.82015,66,62,56
15501,2,2,0,-107.473,-22.7941,-70.2078,-11.7194,49,40,23
15501,2,3,0,-112.929,-28.2493,-70.2078,-17.3788,43,30,11
15501,2,4,0,-109.192,-24.5125,-70.2078,-13.5323,47,37,19
15501,2,5,1,-96.0768,-11.3974,-70.2078,8.2495,60,63,62
15501,3,2,0,-92.0772,-24.9099,-52.6957,-13.9465,64,36,18
15501,3,3,1,-79.7629,-12.5956,-52.6957,2.88291,76,61,52
15501,3,4,0,-103.098,-35.9303,-52.6957,-25.1252,53,14,0
15501,3,5,0,-83.2175,-16.0502,-52.6957,-3.72206,73,54,39
15501,4,2,0,-102.464,-27.0505,-60.9414,-16.1547,54,32,14
15501,4,3,0,-108.621,-33.2078,-60.9414,-22.391,47,20,1
15501,4,4,0,-106.739,-31.3258,-60.9414,-20.4954,49,23,5
15501,4,5,1,-86.3777,-10.9647,-60.9414,13.9126,70,64,74
15501,5,2,0,-103.623,-42.1886,-46.9624,-31.3936,52,2,0
15501,5,3,1,-72.2312,-10.7972,-46.9624,29.0865,84,64,104
15501,5,4,0,-109.36,-47.926,-46.9624,-37.1334,47,0,0
15501,5,5,0,-107.716,-46.282,-46.9624,-35.489,48,0,0
15501,6,2,0,-106.315,-19.311,-72.5327,-7.86099,50,47,30
15501,6,3,0,-111.105,-24.1011,-72.5327,-13.1017,45,38,20
15501,6,4,0,-107.587,-20.5831,-72.5327,-9.30987,48,45,27
15501,6,5,1,-99.3679,-12.3635,-72.5327,3.60452,57,61,53
15501,7,2,0,-95.6239,-43.7497,-37.4027,-32.9557,60,0,0
15501,7,3,0,-101.567,-49.6927,-37.4027,-38.9003,54,0,0
15501,7,4,1,-62.6691,-10.7948,-37.4027,31.5841,93,64,109
15501,7,5,0,-105.223,-53.3484,-37.4027,-42.5563,51,0,0
15501,8,2,0,-92.9971,-14.7752,-63.7503,-1.76758,63,56,42
15501,8,3,0,-105.694,-27.4724,-63.7503,-16.5863,50,31,13
15501,8,4,1,-93.7628,-15.5409,-63.7503,-2.97711,62,55,40
15501,8,5,0,-95.1693,-16.9474,-63.7503,-4.95031,61,52,36
15501,9,2,1,-75.8882,-16.113,-45.3036,-3.81116,80,54,38
15501,9,3,0,-100.567,-40.792,-45.3036,-29.9958,55,4,0
15501,9,4,0,-72.0841,-12.309,-45.3036,3.78692,84,61,54
15501,9,5,0,-109.18,-49.4049,-45.3036,-38.6125,47,0,0
15501,10,2,0,-97.8761,-15.8036,-67.601,-3.36628,58,54,39
15501,10,3,0,-107.805,-25.7324,-67.601,-14.7991,48,35,16
15501,10,4,1,-97.6667,-15.5941,-67.601,-3.05686,58,55,40
15501,10,5,0,-97.8409,-15.7683,-67.601,-3.31471,58,54,39
15501,11,2,0,-94.7143,-16.1885,-64.0542,-3.91765,61,54,38
15501,11,3,1,-91.7114,-13.1856,-64.0542,1.33522,64,60,49
15501,11,4,0,-105.728,-27.2027,-64.0542,-16.3104,50,32,13
15501,11,5,0,-98.8785,-20.3527,-64.0542,-9.05163,57,45,28
15501,12,2,0,-97.7834,-16.0029,-67.309,-3.65439,58,54,39
15501,12,3,0,-96.7174,-14.9368,-67.309,-2.03355,59,56,42
15501,12,4,0,-107.405,-25.6248,-67.309,-14.6878,49,35,17
15501,12,5,1,-98.1406,-16.36,-67.309,-4.15692,58,53,38
15501,13,2,1,-81.8161,-11.5047,-55.8398,7.4864,74,63,61
15501,13,3,0,-98.3737,-28.0623,-55.8398,-17.1883,58,30,12
15501,13,4,0,-99.7744,-29.463,-55.8398,-18.6118,56,27,9
15501,13,5,0,-90.3547,-20.0433,-55.8398,-8.70218,66,46,29
15501,14,2,0,-96.6834,-49.3276,-32.8842,-38.5352,59,0,0
15501,14,3,1,-58.1484,-10.7926,-32.8842,37.2626,98,64,121
15501,14,4,0,-104.211,-56.8552,-32.8842,-46.0633,52,0,0
15501,14,5,0,-104.783,-57.4273,-32.8842,-46.6354,51,0,0
15501,15,2,1,-84.8143,-27.504,-42.8387,-16.6186,71,31,13
15501,15,3,0,-100.523,-43.2124,-42.8387,-32.4181,55,0,0
15501,15,4,0,-99.5367,-42.2264,-42.8387,-31.4315,56,2,0
15501,15,5,0,-68.2015,-10.8912,-42.8387,16.355,88,64,79
15601,1,2,0,-95.772,-19.5613,-61.7391,-8.1509,60,47,30
15601,1,3,0,-101.082,-24.8708,-61.7391,-13.9058,55,36,18
15601,1,4,0,-106.497,-30.2868,-61.7391,-19.4459,50,25,7
15601,1,5,1,-87.8858,-11.6751,-61.7391,6.46776,68,63,59
15601,2,2,0,-106.003,-21.7788,-69.753,-10.6264,50,42,25
15601,2,3,0,-112.048,-27.8231,-69.753,-16.9444,44,30,12
15601,2,4,0,-110.201,-25.9768,-69.753,-15.0514,46,34,16
15601,2,5,1,-95.6503,-11.4257,-69.753,8.03689,60,63,62
15601,3,2,0,-91.6233,-26.201,-50.9507,-15.2824,64,34,15
15601,3,3,1,-77.1912,-11.7689,-50.9507,5.98072,79,62,58
15601,3,4,0,-104.513,-39.0904,-50.9507,-28.2921,51,8,0
15601,3,5,0,-83.8807,-18.4584,-50.9507,-6.85145,72,49,32
15601,4,2,0,-101.85,-26.2971,-61.0814,-15.3813,54,33,15
15601,4,3,0,-110.87,-35.3169,-61.0814,-24.5097,45,15,0
15601,4,4,0,-108.662,-33.1088,-61.0814,-22.2914,47,20,1
15601,4,5,1,-86.5146,-10.9617,-61.0814,13.9913,69,64,74
15601,5,2,0,-102.889,-43.1601,-45.2569,-32.3658,53,0,0
15601,5,3,1,-70.5245,-10.796,-45.2569,30.1167,85,64,106
15601,5,4,0,-108.921,-49.1922,-45.2569,-38.3998,47,0,0
15601,5,5,0,-106.961,-47.2322,-45.2569,-36.4394,49,0,0
15601,6,2,0,-106.23,-17.4075,-74.3507,-5.54789,50,51,35
15601,6,3,0,-114.107,-25.2847,-74.3507,-14.3357,42,35,17
15601,6,4,0,-106.908,-18.0853,-74.3507,-6.39715,49,50,33
15601,6,5,1,-102.269,-13.4468,-74.3507,0.742324,54,59,47
15601,7,2,0,-94.0624,-42.7081,-36.8828,-31.9135,62,1,0
15601,7,3,0,-100.922,-49.5673,-36.8828,-38.7749,55,0,0
15601,7,4,1,-62.1498,-10.7955,-36.8828,30.7598,94,64,108
15601,7,5,0,-104.374,-53.0194,-36.8828,-42.2273,52,0,0
15601,8,2,0,-93.1785,-14.8577,-63.8492,-1.9042,63,56,42
15601,8,3,0,-106.956,-28.6353,-63.8492,-17.7715,49,29,10
