timestamp_ms,ue_id,serving_cell_id,neighbor_cell_id,metric_type,sinr_db
1760466128048,6,5,4,L3Neighbor,-5.00
1760466128048,6,5,2,L3Neighbor,-16.00
1760466128048,1,5,,L3Serving,-8.00
1760466128048,3,5,,L3Serving,24.00
1760466128048,3,5,2,L3Neighbor,24.00
1760466128048,3,5,3,L3Neighbor,21.00
1760466128223,9,4,,L3Serving,-9.00
1760466128223,10,4,,L3Serving,11.00
1760466128223,10,4,2,L3Neighbor,8.00
1760466128223,10,4,5,L3Neighbor,5.00
1760466128223,7,4,,L3Serving,19.00
1760466128223,7,4,2,L3Neighbor,7.00
1760466128223,7,4,3,L3Neighbor,6.00
1760466128362,5,3,,L3Serving,-3.00
1760466128362,5,3,2,L3Neighbor,26.00
1760466128362,5,3,5,L3Neighbor,4.00
1760466145631,3,5,,L3Serving,22.00
1760466145631,3,5,2,L3Neighbor,19.00
1760466145631,3,5,3,L3Neighbor,3.00
1760466145631,1,5,,L3Serving,-6.00
1760466145631,6,5,,L3Serving,-6.00
1760466145631,6,5,4,L3Neighbor,-8.00
1760466145631,6,5,2,L3Neighbor,-17.00
1760466145631,8,5,,L3Serving,11.00
1760466145631,8,5,2,L3Neighbor,2.00
1760466145631,8,5,4,L3Neighbor,1.00
1760466145631,2,5,,L3Serving,-7.00
1760466145631,2,5,4,L3Neighbor,10.00
1760466145631,2,5,2,L3Neighbor,-3.00
1760466145631,4,5,,L3Serving,22.00
1760466145631,4,5,2,L3Neighbor,9.00
1760466145631,4,5,3,L3Neighbor,-4.00
1760466145859,10,4,,L3Serving,23.00
1760466145859,10,4,2,L3Neighbor,16.00
1760466145859,10,4,3,L3Neighbor,4.00
1760466145859,9,4,,L3Serving,-8.00
1760466145859,7,4,,L3Serving,19.00
1760466145859,7,4,2,L3Neighbor,7.00
1760466145859,7,4,3,L3Neighbor,6.00
1760466146008,5,3,,L3Serving,-2.00
1760466146008,5,3,5,L3Neighbor,11.00
1760466146008,5,3,4,L3Neighbor,-9.00
1760466164264,1,5,,L3Serving,-10.00
1760466164264,3,5,,L3Serving,23.00
1760466164264,3,5,2,L3Neighbor,18.00
1760466164264,3,5,3,L3Neighbor,5.00
1760466164264,2,5,,L3Serving,-2.00
1760466164264,2,5,4,L3Neighbor,11.00
1760466164264,2,5,2,L3Neighbor,-2.00
1760466164264,4,5,,L3Serving,20.00
1760466164264,4,5,2,L3Neighbor,8.00
1760466164264,4,5,4,L3Neighbor,0.00
1760466164264,8,5,,L3Serving,12.00
1760466164264,8,5,2,L3Neighbor,0.00
1760466164264,8,5,4,L3Neighbor,-1.00
1760466164264,6,5,,L3Serving,-6.00
1760466164264,6,5,4,L3Neighbor,-9.00
1760466164264,6,5,2,L3Neighbor,-21.00
1760466164468,10,4,,L3Serving,24.00
1760466164468,10,4,2,L3Neighbor,11.00
1760466164468,10,4,3,L3Neighbor,2.00
1760466164468,9,4,,L3Serving,-10.00
1760466164468,7,4,,L3Serving,17.00
1760466164468,7,4,2,L3Neighbor,7.00
1760466164468,7,4,3,L3Neighbor,5.00
1760466164615,5,3,,L3Serving,0.00
1760466164615,5,3,5,L3Neighbor,11.00
1760466164615,5,3,4,L3Neighbor,-11.00
1760466183318,8,5,,L3Serving,9.00
1760466183318,8,5,4,L3Neighbor,1.00
1760466183318,8,5,2,L3Neighbor,-2.00
1760466183318,6,5,,L3Serving,-3.00
1760466183318,6,5,4,L3Neighbor,-5.00
1760466183318,6,5,2,L3Neighbor,-21.00
1760466183318,4,5,,L3Serving,21.00
1760466183318,4,5,2,L3Neighbor,5.00
1760466183318,4,5,4,L3Neighbor,-1.00
1760466183318,3,5,,L3Serving,25.00
1760466183318,3,5,2,L3Neighbor,11.00
1760466183318,3,5,4,L3Neighbor,0.00
1760466183318,2,5,,L3Serving,-1.00
1760466183318,2,5,4,L3Neighbor,20.00
1760466183318,2,5,2,L3Neighbor,-4.00
1760466183318,1,5,,L3Serving,-11.00
1760466183580,10,4,,L3Serving,7.00
1760466183580,10,4,2,L3Neighbor,10.00
1760466183580,10,4,5,L3Neighbor,3.00
1760466183580,7,4,,L3Serving,20.00
1760466183580,7,4,2,L3Neighbor,7.00
1760466183580,7,4,3,L3Neighbor,5.00
1760466183580,9,4,,L3Serving,-12.00
1760466183689,5,3,,L3Serving,-4.00
1760466183689,5,3,5,L3Neighbor,5.00
1760466183689,5,3,4,L3Neighbor,0.00
1760466207410,4,5,,L3Serving,20.00
1760466207410,4,5,2,L3Neighbor,4.00
1760466207410,4,5,4,L3Neighbor,-1.00
1760466207410,6,5,,L3Serving,-5.00
1760466207410,6,5,4,L3Neighbor,-7.00
1760466207410,6,5,2,L3Neighbor,-22.00
1760466207410,1,5,,L3Serving,-9.00
1760466207410,3,5,,L3Serving,25.00
1760466207410,3,5,2,L3Neighbor,13.00
1760466207410,3,5,4,L3Neighbor,2.00
1760466207410,2,5,,L3Serving,-3.00
1760466207410,2,5,4,L3Neighbor,15.00
1760466207410,2,5,2,L3Neighbor,-6.00
1760466207410,8,5,,L3Serving,11.00
1760466207410,8,5,4,L3Neighbor,0.00
1760466207410,8,5,2,L3Neighbor,-1.00
1760466207696,7,4,,L3Serving,21.00
1760466207696,7,4,3,L3Neighbor,8.00
1760466207696,7,4,2,L3Neighbor,6.00
1760466207696,9,4,,L3Serving,-7.00
1760466207696,10,4,,L3Serving,12.00
1760466207696,10,4,2,L3Neighbor,9.00
1760466207696,10,4,3,L3Neighbor,4.00
1760466207827,5,3,,L3Serving,-6.00
1760466207827,5,3,5,L3Neighbor,6.00
1760466207827,5,3,4,L3Neighbor,-1.00
1760466232236,1,5,,L3Serving,-4.00
1760466232236,8,5,,L3Serving,10.00
1760466232236,8,5,3,L3Neighbor,25.00
1760466232236,8,5,2,L3Neighbor,-2.00
1760466232236,4,5,,L3Serving,19.00
1760466232236,4,5,2,L3Neighbor,2.00
1760466232236,4,5,3,L3Neighbor,0.00
1760466232236,6,5,,L3Serving,-7.00
1760466232236,6,5,4,L3Neighbor,-6.00
1760466232236,6,5,2,L3Neighbor,-19.00
1760466232236,3,5,,L3Serving,26.00
1760466232236,3,5,2,L3Neighbor,12.00
1760466232236,3,5,3,L3Neighbor,5.00
1760466232236,2,5,,L3Serving,-5.00
1760466232236,2,5,4,L3Neighbor,16.00
1760466232236,2,5,2,L3Neighbor,-1.00
1760466232433,10,4,,L3Serving,7.00
1760466232433,10,4,3,L3Neighbor,11.00
1760466232433,10,4,2,L3Neighbor,9.00
1760466232433,7,4,,L3Serving,25.00
1760466232433,7,4,3,L3Neighbor,10.00
1760466232433,7,4,2,L3Neighbor,7.00
1760466232433,9,4,,L3Serving,-4.00
1760466232548,5,3,,L3Serving,-1.00
1760466232548,5,3,5,L3Neighbor,12.00
1760466232548,5,3,4,L3Neighbor,-7.00
1760466254232,8,5,,L3Serving,9.00
1760466254232,8,5,3,L3Neighbor,25.00
1760466254232,8,5,2,L3Neighbor,0.00
1760466254232,3,5,,L3Serving,28.00
1760466254232,3,5,2,L3Neighbor,15.00
1760466254232,3,5,3,L3Neighbor,4.00
1760466254232,6,5,,L3Serving,-10.00
1760466254232,6,5,4,L3Neighbor,-6.00
1760466254232,6,5,2,L3Neighbor,-20.00
1760466254232,2,5,,L3Serving,-2.00
1760466254232,2,5,4,L3Neighbor,19.00
1760466254232,2,5,2,L3Neighbor,0.00
1760466254232,4,5,,L3Serving,20.00
1760466254232,4,5,2,L3Neighbor,3.00
1760466254232,4,5,3,L3Neighbor,2.00
1760466254232,1,5,,L3Serving,-4.00
1760466254469,9,4,,L3Serving,-3.00
1760466254469,10,4,,L3Serving,5.00
1760466254469,10,4,2,L3Neighbor,7.00
1760466254469,10,4,3,L3Neighbor,6.00
1760466254469,7,4,,L3Serving,28.00
1760466254469,7,4,3,L3Neighbor,9.00
1760466254469,7,4,2,L3Neighbor,8.00
1760466254583,5,3,,L3Serving,-2.00
1760466254583,5,3,5,L3Neighbor,7.00
1760466254583,5,3,4,L3Neighbor,-8.00
1760466277519,6,5,,L3Serving,-5.00
1760466277519,6,5,4,L3Neighbor,-3.00
1760466277519,6,5,3,L3Neighbor,-20.00
1760466277519,8,5,,L3Serving,7.00
1760466277519,8,5,3,L3Neighbor,6.00
1760466277519,8,5,2,L3Neighbor,-3.00
1760466277519,3,5,,L3Serving,32.00
1760466277519,3,5,2,L3Neighbor,21.00
1760466277519,3,5,3,L3Neighbor,4.00
1760466277519,4,5,,L3Serving,24.00
1760466277519,4,5,4,L3Neighbor,6.00
1760466277519,4,5,2,L3Neighbor,5.00
1760466277519,1,5,,L3Serving,-6.00
1760466277519,2,5,,L3Serving,-1.00
1760466277519,2,5,4,L3Neighbor,20.00
1760466277519,2,5,2,L3Neighbor,-1.00
1760466277730,7,4,,L3Serving,39.00
1760466277730,7,4,3,L3Neighbor,11.00
1760466277730,7,4,2,L3Neighbor,3.00
1760466277730,10,4,,L3Serving,7.00
1760466277730,10,4,5,L3Neighbor,25.00
1760466277730,10,4,2,L3Neighbor,6.00
1760466277730,9,4,,L3Serving,-6.00
1760466277873,5,3,,L3Serving,-2.00
1760466277873,5,3,5,L3Neighbor,2.00
1760466277873,5,3,4,L3Neighbor,-5.00
1760466297508,1,5,,L3Serving,-6.00
1760466297508,2,5,,L3Serving,0.00
1760466297508,2,5,4,L3Neighbor,18.00
1760466297508,2,5,2,L3Neighbor,1.00
1760466297508,4,5,,L3Serving,21.00
1760466297508,4,5,2,L3Neighbor,6.00
1760466297508,4,5,4,L3Neighbor,1.00
1760466297508,3,5,,L3Serving,32.00
1760466297508,3,5,2,L3Neighbor,20.00
1760466297508,3,5,3,L3Neighbor,3.00
1760466297508,8,5,,L3Serving,7.00
1760466297508,8,5,3,L3Neighbor,5.00
1760466297508,8,5,4,L3Neighbor,-1.00
1760466297508,6,5,,L3Serving,-5.00
1760466297508,6,5,4,L3Neighbor,-5.00
1760466297508,6,5,3,L3Neighbor,-22.00
1760466297692,10,4,,L3Serving,8.00
1760466297692,10,4,5,L3Neighbor,24.00
1760466297692,10,4,3,L3Neighbor,7.00
1760466297692,9,4,,L3Serving,-3.00
1760466297692,7,4,,L3Serving,38.00
1760466297692,7,4,3,L3Neighbor,13.00
1760466297692,7,4,2,L3Neighbor,1.00
1760466297818,5,3,,L3Serving,-1.00
1760466297818,5,3,5,L3Neighbor,1.00
1760466297818,5,3,4,L3Neighbor,-6.00
1760466317518,2,5,,L3Serving,1.00
1760466317518,2,5,4,L3Neighbor,10.00
1760466317518,2,5,2,L3Neighbor,0.00
1760466317518,4,5,,L3Serving,15.00
1760466317518,4,5,2,L3Neighbor,3.00
1760466317518,4,5,3,L3Neighbor,0.00
1760466317518,8,5,,L3Serving,10.00
1760466317518,8,5,2,L3Neighbor,3.00
1760466317518,8,5,3,L3Neighbor,2.00
1760466317518,6,5,,L3Serving,-10.00
1760466317518,6,5,4,L3Neighbor,-7.00
1760466317518,6,5,3,L3Neighbor,-19.00
1760466317518,3,5,,L3Serving,42.00
1760466317518,3,5,2,L3Neighbor,34.00
1760466317518,3,5,4,L3Neighbor,2.00
1760466317518,1,5,,L3Serving,0.00
1760466317518,1,5,2,L3Neighbor,10.00
1760466317518,1,5,4,L3Neighbor,6.00
1760466317760,10,4,,L3Serving,7.00
1760466317760,10,4,5,L3Neighbor,10.00
1760466317760,10,4,2,L3Neighbor,7.00
1760466317760,9,4,,L3Serving,-5.00
1760466317760,7,4,,L3Serving,18.00
1760466317760,7,4,3,L3Neighbor,13.00
1760466317760,7,4,2,L3Neighbor,6.00
1760466317901,5,3,,L3Serving,-8.00
1760466317901,5,3,5,L3Neighbor,-1.00
1760466317901,5,3,4,L3Neighbor,-13.00
1760466338461,2,5,,L3Serving,0.00
1760466338461,2,5,4,L3Neighbor,10.00
1760466338461,2,5,2,L3Neighbor,1.00
1760466338461,3,5,,L3Serving,42.00
1760466338461,3,5,2,L3Neighbor,35.00
1760466338461,3,5,4,L3Neighbor,3.00
1760466338461,4,5,,L3Serving,12.00
1760466338461,4,5,2,L3Neighbor,8.00
1760466338461,4,5,3,L3Neighbor,1.00
1760466338461,8,5,,L3Serving,13.00
1760466338461,8,5,3,L3Neighbor,5.00
1760466338461,8,5,2,L3Neighbor,4.00
1760466338461,6,5,,L3Serving,-10.00
1760466338461,6,5,4,L3Neighbor,-6.00
1760466338461,6,5,3,L3Neighbor,-19.00
1760466338461,1,5,,L3Serving,0.00
1760466338461,1,5,2,L3Neighbor,10.00
1760466338461,1,5,4,L3Neighbor,6.00
1760466338721,9,4,,L3Serving,-5.00
1760466338721,10,4,,L3Serving,5.00
1760466338721,7,4,,L3Serving,15.00
1760466338721,7,4,3,L3Neighbor,11.00
1760466338721,7,4,2,L3Neighbor,5.00
1760466338853,5,3,,L3Serving,-7.00
1760466338853,5,3,5,L3Neighbor,0.00
1760466338853,5,3,2,L3Neighbor,-15.00
1760466359589,8,5,,L3Serving,10.00
1760466359589,8,5,2,L3Neighbor,3.00
1760466359589,8,5,3,L3Neighbor,-1.00
1760466359589,2,5,,L3Serving,13.00
1760466359589,2,5,4,L3Neighbor,12.00
1760466359589,2,5,2,L3Neighbor,1.00
1760466359589,6,5,,L3Serving,-9.00
1760466359589,6,5,4,L3Neighbor,0.00
1760466359589,6,5,3,L3Neighbor,-22.00
1760466359589,3,5,,L3Serving,36.00
1760466359589,3,5,2,L3Neighbor,23.00
1760466359589,3,5,4,L3Neighbor,4.00
1760466359589,4,5,,L3Serving,18.00
1760466359589,4,5,2,L3Neighbor,20.00
1760466359589,4,5,3,L3Neighbor,6.00
1760466359589,1,5,,L3Serving,-4.00
1760466359864,10,4,,L3Serving,9.00
1760466359864,10,4,2,L3Neighbor,31.00
1760466359864,10,4,5,L3Neighbor,6.00
1760466359864,7,4,,L3Serving,35.00
1760466359864,7,4,3,L3Neighbor,11.00
1760466359864,7,4,2,L3Neighbor,5.00
1760466359864,9,4,,L3Serving,-2.00
1760466360000,5,3,,L3Serving,0.00
1760466360000,5,3,5,L3Neighbor,0.00
1760466360000,5,3,4,L3Neighbor,-9.00
1760466382280,3,5,,L3Serving,34.00
1760466382280,3,5,2,L3Neighbor,23.00
1760466382280,3,5,4,L3Neighbor,2.00
1760466382280,4,5,,L3Serving,19.00
1760466382280,4,5,2,L3Neighbor,15.00
1760466382280,4,5,3,L3Neighbor,4.00
1760466382280,1,5,,L3Serving,-2.00
1760466382280,8,5,,L3Serving,9.00
1760466382280,8,5,2,L3Neighbor,3.00
1760466382280,8,5,3,L3Neighbor,1.00
1760466382280,6,5,,L3Serving,-7.00
1760466382280,6,5,4,L3Neighbor,1.00
1760466382280,6,5,2,L3Neighbor,-21.00
1760466382280,2,5,,L3Serving,15.00
1760466382280,2,5,4,L3Neighbor,10.00
1760466382280,2,5,2,L3Neighbor,2.00
1760466382510,7,4,,L3Serving,36.00
1760466382510,7,4,3,L3Neighbor,11.00
1760466382510,7,4,2,L3Neighbor,4.00
1760466382510,9,4,,L3Serving,0.00
1760466382510,10,4,,L3Serving,5.00
1760466382618,5,3,,L3Serving,0.00
1760466382618,5,3,5,L3Neighbor,-2.00
1760466382618,5,3,4,L3Neighbor,-10.00
1760466403838,1,5,,L3Serving,-3.00
1760466403838,3,5,,L3Serving,35.00
1760466403838,3,5,2,L3Neighbor,12.00
1760466403838,3,5,4,L3Neighbor,5.00
1760466403838,2,5,,L3Serving,13.00
1760466403838,2,5,4,L3Neighbor,9.00
1760466403838,2,5,2,L3Neighbor,3.00
1760466403838,4,5,,L3Serving,20.00
1760466403838,4,5,4,L3Neighbor,4.00
1760466403838,4,5,2,L3Neighbor,3.00
1760466403838,6,5,,L3Serving,33.00
1760466403838,6,5,4,L3Neighbor,1.00
1760466403838,6,5,3,L3Neighbor,-18.00
1760466403838,8,5,,L3Serving,9.00
1760466403838,8,5,2,L3Neighbor,3.00
1760466403838,8,5,3,L3Neighbor,0.00
1760466404032,9,4,,L3Serving,-2.00
1760466404032,10,4,,L3Serving,11.00
1760466404032,10,4,5,L3Neighbor,21.00
1760466404032,10,4,2,L3Neighbor,13.00
1760466404032,7,4,,L3Serving,40.00
1760466404032,7,4,3,L3Neighbor,8.00
1760466404032,7,4,2,L3Neighbor,5.00
1760466404142,5,3,,L3Serving,-4.00
1760466404142,5,3,5,L3Neighbor,0.00
1760466404142,5,3,2,L3Neighbor,-7.00
1760466422533,3,5,,L3Serving,35.00
1760466422533,3,5,2,L3Neighbor,14.00
1760466422533,3,5,4,L3Neighbor,3.00
1760466422533,4,5,,L3Serving,21.00
1760466422533,4,5,2,L3Neighbor,6.00
1760466422533,4,5,4,L3Neighbor,5.00
1760466422533,8,5,,L3Serving,9.00
1760466422533,8,5,2,L3Neighbor,5.00
1760466422533,8,5,3,L3Neighbor,0.00
1760466422533,2,5,,L3Serving,11.00
1760466422533,2,5,4,L3Neighbor,10.00
1760466422533,2,5,2,L3Neighbor,4.00
1760466422533,6,5,,L3Serving,35.00
1760466422533,6,5,4,L3Neighbor,1.00
1760466422533,6,5,3,L3Neighbor,-16.00
1760466422533,1,5,,L3Serving,-1.00
1760466422533,1,5,2,L3Neighbor,4.00
1760466422533,1,5,4,L3Neighbor,3.00
1760466422727,9,4,,L3Serving,-2.00
1760466422727,10,4,,L3Serving,8.00
1760466422727,7,4,,L3Serving,39.00
1760466422727,7,4,3,L3Neighbor,11.00
1760466422727,7,4,2,L3Neighbor,6.00
1760466422849,5,3,,L3Serving,-3.00
1760466422849,5,3,5,L3Neighbor,0.00
1760466422849,5,3,2,L3Neighbor,-10.00
1760466443188,1,5,,L3Serving,0.00
1760466443188,1,5,4,L3Neighbor,7.00
1760466443188,1,5,2,L3Neighbor,2.00
1760466443188,2,5,,L3Serving,14.00
1760466443188,2,5,4,L3Neighbor,8.00
1760466443188,2,5,2,L3Neighbor,3.00
1760466443188,3,5,,L3Serving,28.00
1760466443188,3,5,2,L3Neighbor,18.00
1760466443188,3,5,3,L3Neighbor,-1.00
1760466443188,6,5,,L3Serving,-7.00
1760466443188,6,5,4,L3Neighbor,1.00
1760466443188,6,5,3,L3Neighbor,-15.00
1760466443188,8,5,,L3Serving,7.00
1760466443188,8,5,2,L3Neighbor,2.00
1760466443188,8,5,3,L3Neighbor,0.00
1760466443188,4,5,,L3Serving,18.00
1760466443188,4,5,3,L3Neighbor,5.00
1760466443188,4,5,4,L3Neighbor,4.00
1760466443399,10,4,,L3Serving,0.00
1760466443399,7,4,,L3Serving,20.00
1760466443399,7,4,3,L3Neighbor,13.00
1760466443399,7,4,2,L3Neighbor,3.00
1760466443399,9,4,,L3Serving,-1.00
1760466443504,5,3,,L3Serving,-6.00
1760466443504,5,3,5,L3Neighbor,0.00
1760466443504,5,3,2,L3Neighbor,-4.00
1760466462938,8,5,,L3Serving,7.00
1760466462938,8,5,2,L3Neighbor,2.00
1760466462938,8,5,3,L3Neighbor,1.00
1760466462938,6,5,,L3Serving,-10.00
1760466462938,6,5,4,L3Neighbor,2.00
1760466462938,6,5,3,L3Neighbor,-15.00
1760466462938,2,5,,L3Serving,15.00
1760466462938,2,5,4,L3Neighbor,8.00
1760466462938,2,5,2,L3Neighbor,0.00
1760466462938,4,5,,L3Serving,20.00
1760466462938,4,5,4,L3Neighbor,7.00
1760466462938,4,5,2,L3Neighbor,4.00
1760466462938,1,5,,L3Serving,-1.00
1760466462938,1,5,4,L3Neighbor,5.00
1760466462938,1,5,2,L3Neighbor,0.00
1760466462938,3,5,,L3Serving,26.00
1760466462938,3,5,2,L3Neighbor,19.00
1760466462938,3,5,3,L3Neighbor,-2.00
1760466463160,10,4,,L3Serving,0.00
1760466463160,9,4,,L3Serving,0.00
1760466463160,7,4,,L3Serving,19.00
1760466463160,7,4,3,L3Neighbor,13.00
1760466463160,7,4,2,L3Neighbor,2.00
1760466463273,5,3,,L3Serving,-9.00
1760466463273,5,3,5,L3Neighbor,-1.00
1760466463273,5,3,2,L3Neighbor,-6.00
1760466480913,1,5,,L3Serving,0.00
1760466480913,6,5,,L3Serving,-13.00
1760466480913,6,5,4,L3Neighbor,0.00
1760466480913,6,5,3,L3Neighbor,-18.00
1760466480913,3,5,,L3Serving,43.00
1760466480913,3,5,2,L3Neighbor,16.00
1760466480913,3,5,3,L3Neighbor,0.00
1760466480913,8,5,,L3Serving,5.00
1760466480913,8,5,3,L3Neighbor,4.00
1760466480913,8,5,2,L3Neighbor,3.00
1760466480913,2,5,,L3Serving,7.00
1760466480913,2,5,4,L3Neighbor,13.00
1760466480913,2,5,2,L3Neighbor,-2.00
1760466480913,4,5,,L3Serving,18.00
1760466480913,4,5,4,L3Neighbor,9.00
1760466480913,4,5,2,L3Neighbor,3.00
1760466481143,7,4,,L3Serving,37.00
1760466481143,7,4,3,L3Neighbor,11.00
1760466481143,7,4,2,L3Neighbor,8.00
1760466481143,10,4,,L3Serving,8.00
1760466481143,9,4,,L3Serving,2.00
1760466481143,9,4,2,L3Neighbor,14.00
1760466481143,9,4,3,L3Neighbor,2.00
1760466481267,5,3,,L3Serving,-6.00
1760466481267,5,3,5,L3Neighbor,0.00
1760466481267,5,3,2,L3Neighbor,-8.00
1760466499029,1,5,,L3Serving,-1.00
1760466499029,4,5,,L3Serving,16.00
1760466499029,4,5,4,L3Neighbor,9.00
1760466499029,4,5,2,L3Neighbor,7.00
1760466499029,8,5,,L3Serving,3.00
1760466499029,8,5,2,L3Neighbor,6.00
1760466499029,8,5,3,L3Neighbor,3.00
1760466499029,3,5,,L3Serving,43.00
1760466499029,3,5,2,L3Neighbor,16.00
1760466499029,3,5,3,L3Neighbor,0.00
1760466499029,2,5,,L3Serving,9.00
1760466499029,2,5,4,L3Neighbor,13.00
1760466499029,2,5,2,L3Neighbor,-5.00
1760466499029,6,5,,L3Serving,-13.00
1760466499029,6,5,4,L3Neighbor,1.00
1760466499029,6,5,3,L3Neighbor,-16.00
1760466499266,10,4,,L3Serving,9.00
1760466499266,7,4,,L3Serving,37.00
1760466499266,7,4,3,L3Neighbor,11.00
1760466499266,7,4,2,L3Neighbor,9.00
1760466499266,9,4,,L3Serving,2.00
1760466499266,9,4,2,L3Neighbor,14.00
1760466499266,9,4,5,L3Neighbor,2.00
1760466499391,5,3,,L3Serving,-5.00
1760466499391,5,3,5,L3Neighbor,0.00
1760466499391,5,3,2,L3Neighbor,-8.00
1760466518527,4,5,,L3Serving,28.00
1760466518527,4,5,4,L3Neighbor,9.00
1760466518527,4,5,2,L3Neighbor,5.00
1760466518527,1,5,,L3Serving,0.00
1760466518527,1,5,4,L3Neighbor,6.00
1760466518527,1,5,3,L3Neighbor,2.00
1760466518527,8,5,,L3Serving,8.00
1760466518527,8,5,3,L3Neighbor,6.00
1760466518527,8,5,2,L3Neighbor,5.00
1760466518527,3,5,,L3Serving,30.00
1760466518527,3,5,2,L3Neighbor,37.00
1760466518527,3,5,4,L3Neighbor,-6.00
1760466518527,2,5,,L3Serving,13.00
1760466518527,2,5,2,L3Neighbor,25.00
1760466518527,2,5,4,L3Neighbor,22.00
1760466518527,6,5,,L3Serving,-17.00
1760466518527,6,5,4,L3Neighbor,11.00
1760466518527,6,5,3,L3Neighbor,-21.00
1760466518757,7,4,,L3Serving,17.00
1760466518757,7,4,3,L3Neighbor,10.00
1760466518757,7,4,2,L3Neighbor,6.00
1760466518757,9,4,,L3Serving,30.00
1760466518757,9,4,2,L3Neighbor,17.00
1760466518757,9,4,3,L3Neighbor,4.00
1760466518757,10,4,,L3Serving,3.00
1760466518888,5,3,,L3Serving,-7.00
1760466518888,5,3,5,L3Neighbor,0.00
1760466518888,5,3,4,L3Neighbor,-7.00
1760466536984,1,5,,L3Serving,-1.00
1760466536984,1,5,4,L3Neighbor,9.00
1760466536984,1,5,3,L3Neighbor,1.00
1760466536984,3,5,,L3Serving,29.00
1760466536984,3,5,2,L3Neighbor,37.00
1760466536984,3,5,4,L3Neighbor,-7.00
1760466536984,8,5,,L3Serving,11.00
1760466536984,8,5,2,L3Neighbor,9.00
1760466536984,8,5,3,L3Neighbor,4.00
1760466536984,6,5,,L3Serving,-16.00
1760466536984,6,5,4,L3Neighbor,8.00
1760466536984,6,5,3,L3Neighbor,-21.00
1760466536984,2,5,,L3Serving,12.00
1760466536984,2,5,2,L3Neighbor,27.00
1760466536984,2,5,4,L3Neighbor,21.00
1760466536984,4,5,,L3Serving,29.00
1760466536984,4,5,4,L3Neighbor,7.00
1760466536984,4,5,2,L3Neighbor,7.00
1760466537164,10,4,,L3Serving,3.00
1760466537164,9,4,,L3Serving,33.00
1760466537164,9,4,2,L3Neighbor,11.00
1760466537164,9,4,5,L3Neighbor,4.00
1760466537164,7,4,,L3Serving,21.00
1760466537164,7,4,3,L3Neighbor,12.00
1760466537164,7,4,2,L3Neighbor,6.00
1760466537292,5,3,,L3Serving,-6.00
1760466537292,5,3,5,L3Neighbor,0.00
1760466537292,5,3,2,L3Neighbor,-9.00
1760466553819,2,5,,L3Serving,11.00
1760466553819,2,5,2,L3Neighbor,-5.00
1760466553819,2,5,3,L3Neighbor,-11.00
1760466553819,6,5,,L3Serving,-13.00
1760466553819,6,5,4,L3Neighbor,5.00
1760466553819,6,5,3,L3Neighbor,-20.00
1760466553819,1,5,,L3Serving,-4.00
1760466553819,1,5,4,L3Neighbor,4.00
1760466553819,1,5,3,L3Neighbor,-2.00
1760466553819,3,5,,L3Serving,26.00
1760466553819,3,5,4,L3Neighbor,12.00
1760466553819,3,5,2,L3Neighbor,10.00
1760466553819,8,5,,L3Serving,9.00
1760466553819,8,5,4,L3Neighbor,31.00
1760466553819,8,5,2,L3Neighbor,6.00
1760466553819,4,5,,L3Serving,21.00
1760466553819,4,5,2,L3Neighbor,3.00
1760466553819,4,5,4,L3Neighbor,3.00
1760466554065,9,4,,L3Serving,21.00
1760466554065,9,4,2,L3Neighbor,17.00
1760466554065,9,4,3,L3Neighbor,7.00
1760466554065,7,4,,L3Serving,21.00
1760466554065,7,4,3,L3Neighbor,9.00
1760466554065,7,4,2,L3Neighbor,8.00
1760466554065,10,4,,L3Serving,0.00
1760466554192,5,3,,L3Serving,-9.00
1760466554192,5,3,5,L3Neighbor,-2.00
1760466554192,5,3,2,L3Neighbor,-10.00
1760466570938,2,5,,L3Serving,11.00
1760466570938,2,5,2,L3Neighbor,-4.00
1760466570938,2,5,4,L3Neighbor,-11.00
1760466570938,3,5,,L3Serving,25.00
1760466570938,3,5,2,L3Neighbor,14.00
1760466570938,3,5,4,L3Neighbor,7.00
1760466570938,6,5,,L3Serving,-11.00
1760466570938,6,5,4,L3Neighbor,6.00
1760466570938,6,5,3,L3Neighbor,-22.00
1760466570938,4,5,,L3Serving,19.00
1760466570938,4,5,2,L3Neighbor,3.00
1760466570938,4,5,4,L3Neighbor,1.00
1760466570938,8,5,,L3Serving,11.00
1760466570938,8,5,4,L3Neighbor,31.00
1760466570938,8,5,2,L3Neighbor,5.00
1760466570938,1,5,,L3Serving,-4.00
1760466570938,1,5,4,L3Neighbor,4.00
1760466570938,1,5,3,L3Neighbor,-2.00
1760466571205,9,4,,L3Serving,15.00
1760466571205,9,4,2,L3Neighbor,15.00
1760466571205,9,4,5,L3Neighbor,6.00
1760466571205,10,4,,L3Serving,2.00
1760466571205,7,4,,L3Serving,20.00
1760466571205,7,4,3,L3Neighbor,8.00
1760466571205,7,4,2,L3Neighbor,7.00
1760466571320,5,3,,L3Serving,-8.00
1760466571320,5,3,5,L3Neighbor,-5.00
1760466571320,5,3,2,L3Neighbor,-11.00
1760466589481,4,5,,L3Serving,19.00
1760466589481,4,5,4,L3Neighbor,4.00
1760466589481,4,5,2,L3Neighbor,2.00
1760466589481,3,5,,L3Serving,43.00
1760466589481,3,5,2,L3Neighbor,14.00
1760466589481,3,5,3,L3Neighbor,-4.00
1760466589481,1,5,,L3Serving,-9.00
