timestamp_ms,ue_imsi,cell_id,is_serving,rsrp_dbm,rsrq_db,rssi_dbm,sinr_db,rsrp_3gpp,rsrq_3gpp,sinr_3gpp
14101,8,4,1,-94.0447,-14.5908,-64.9823,-1.45601,62,57,43
14101,8,5,0,-97.1003,-17.6465,-64.9823,-5.85111,59,51,34
14101,9,2,0,-76.8746,-10.8622,-51.5408,17.8681,79,64,82
14101,9,3,0,-101.7,-35.6878,-51.5408,-24.8819,54,15,0
14101,9,4,1,-96.0608,-30.0485,-51.5408,-19.2048,60,26,8
14101,9,5,0,-107.367,-41.3547,-51.5408,-30.5591,49,3,0
14101,10,2,0,-74.4224,-14.7569,-45.194,-1.73698,82,56,43
14101,10,3,0,-107.436,-47.7701,-45.194,-36.9774,49,0,0
14101,10,4,0,-97.3217,-37.6561,-45.194,-26.8554,59,11,0
14101,10,5,1,-72.702,-13.0365,-45.194,1.6958,83,60,49
14201,1,2,0,-98.4255,-32.1151,-51.8388,-21.2911,58,22,3
14201,1,3,0,-77.4411,-11.1307,-51.8388,10.9063,79,64,68
14201,1,4,0,-108.792,-42.4819,-51.8388,-31.6871,47,1,0
14201,1,5,1,-88.8464,-22.536,-51.8388,-11.4434,67,41,23
14201,2,2,0,-105.404,-45.7578,-45.1747,-34.9646,51,0,0
14201,2,3,0,-110.09,-50.4438,-45.1747,-39.6515,46,0,0
14201,2,4,0,-108.995,-49.3489,-45.1747,-38.5564,47,0,0
14201,2,5,1,-70.4406,-10.7944,-45.1747,32.3077,86,64,111
14201,3,2,0,-91.3857,-20.0522,-56.8619,-8.71228,65,46,29
14201,3,3,1,-100.585,-29.2517,-56.8619,-18.3975,55,27,9
14201,3,4,0,-103.605,-32.2717,-56.8619,-21.4489,52,21,3
14201,3,5,0,-82.7815,-11.4481,-56.8619,7.87488,73,63,62
14201,4,2,0,-103.349,-31.3758,-57.5013,-20.5459,53,23,5
14201,4,3,0,-108.658,-36.6847,-57.5013,-25.8817,47,13,0
14201,4,4,0,-84.552,-12.5792,-57.5013,2.93144,71,61,52
14201,4,5,1,-87.6364,-15.6636,-57.5013,-3.16024,68,55,40
14201,5,2,0,-103.112,-28.2365,-60.4039,-17.3657,53,30,11
14201,5,3,1,-92.7018,-17.8263,-60.4039,-6.07646,63,50,34
14201,5,4,0,-86.7695,-11.894,-60.4039,5.39255,69,62,57
14201,5,5,0,-106.927,-32.051,-60.4039,-21.2266,49,22,4
14201,6,2,0,-108.258,-40.76,-53.0266,-29.9638,48,4,0
14201,6,3,0,-112.761,-45.2633,-53.0266,-34.4699,43,0,0
14201,6,4,0,-107.141,-39.6431,-53.0266,-28.8456,49,7,0
14201,6,5,1,-78.3022,-10.804,-53.0266,25.5236,78,64,97
14201,7,2,0,-96.0218,-43.2036,-38.3466,-32.4093,60,0,0
14201,7,3,0,-102.586,-49.7679,-38.3466,-38.9756,53,0,0
14201,7,4,1,-63.6134,-10.7952,-38.3466,31.056,92,64,108
14201,7,5,0,-104.65,-51.8314,-38.3466,-41.0393,51,0,0
14201,8,2,0,-94.1537,-16.304,-63.3782,-4.07911,62,53,38
14201,8,3,0,-106.426,-28.5758,-63.3782,-17.711,50,29,11
14201,8,4,1,-92.7613,-14.9115,-63.3782,-1.99227,63,56,42
14201,8,5,0,-93.6776,-15.8278,-63.3782,-3.40165,62,54,39
14201,9,2,0,-76.316,-10.8689,-50.9756,17.4702,80,64,81
14201,9,3,0,-98.856,-33.4088,-50.9756,-22.5932,57,19,1
14201,9,4,1,-95.7098,-30.2626,-50.9756,-19.4215,60,25,7
14201,9,5,0,-107.543,-42.0959,-50.9756,-31.3009,48,2,0
14201,10,2,0,-73.7435,-14.2256,-45.0463,-0.809364,82,58,44
14201,10,3,0,-107.201,-47.6833,-45.0463,-36.8906,49,0,0
14201,10,4,0,-98.1705,-38.6527,-45.0463,-27.8538,58,9,0
14201,10,5,1,-72.9489,-13.4311,-45.0463,0.776757,83,59,48
14301,1,2,0,-98.8969,-29.7958,-54.6295,-18.949,57,26,8
14301,1,3,0,-80.2845,-11.1834,-54.6295,10.252,76,64,67
14301,1,4,0,-107.54,-38.4387,-54.6295,-27.6394,48,9,0
14301,1,5,1,-91.3351,-22.2339,-54.6295,-11.1188,65,42,24
14301,2,2,0,-105.408,-44.7501,-46.1862,-33.9566,51,0,0
14301,2,3,0,-109.098,-48.4398,-46.1862,-37.6473,47,0,0
14301,2,4,0,-109.45,-48.792,-46.1862,-37.9995,47,0,0
14301,2,5,1,-71.4529,-10.7951,-46.1862,31.1955,85,64,108
14301,3,2,0,-91.2756,-18.4098,-58.3943,-6.79272,65,49,32
14301,3,3,1,-100.471,-27.6049,-58.3943,-16.7217,56,31,13
14301,3,4,0,-103.236,-30.3701,-58.3943,-19.5301,53,25,7
14301,3,5,0,-84.6559,-11.7901,-58.3943,5.87676,71,62,58
14301,4,2,0,-102.039,-30.0446,-57.5229,-19.2009,54,26,8
14301,4,3,0,-108.709,-36.7144,-57.5229,-25.9115,47,13,0
14301,4,4,0,-84.6463,-12.6518,-57.5229,2.71956,71,61,51
14301,4,5,1,-87.5544,-15.5598,-57.5229,-3.00553,68,55,40
14301,5,2,0,-103.87,-29.4864,-59.9123,-18.6355,52,27,9
14301,5,3,1,-93.0376,-18.6537,-59.9123,-7.08598,63,49,32
14301,5,4,0,-86.0533,-11.6694,-59.9123,6.49881,70,63,59
14301,5,5,0,-107.999,-33.6147,-59.9123,-22.8001,48,19,0
14301,6,2,0,-107.962,-41.3981,-52.0925,-30.6025,48,3,0
14301,6,3,0,-113.268,-46.7039,-52.0925,-35.911,43,0,0
14301,6,4,0,-107.181,-40.6165,-52.0925,-29.8202,49,5,0
14301,6,5,1,-77.3657,-10.8017,-52.0925,26.429,79,64,99
14301,7,2,0,-93.3435,-42.9678,-35.9041,-32.1734,63,0,0
14301,7,3,0,-102.017,-51.6417,-35.9041,-40.8495,54,0,0
14301,7,4,1,-61.1707,-10.795,-35.9041,31.3603,95,64,109
14301,7,5,0,-105.152,-54.7764,-35.9041,-43.9844,51,0,0
14301,8,2,0,-93.8278,-14.6204,-64.7358,-1.50661,62,57,43
14301,8,3,0,-104.893,-25.6861,-64.7358,-14.7513,51,35,16
14301,8,4,1,-94.4205,-15.2132,-64.7358,-2.47433,62,56,41
14301,8,5,0,-97.2054,-17.9981,-64.7358,-6.28965,59,50,33
14301,9,2,0,-75.4159,-10.8545,-50.0898,18.3717,81,64,83
14301,9,3,0,-101.634,-37.0726,-50.0898,-26.2706,54,12,0
14301,9,4,1,-94.8605,-30.2991,-50.0898,-19.4584,61,25,7
14301,9,5,0,-106.785,-42.2232,-50.0898,-31.4283,49,2,0
14301,10,2,0,-74.2703,-13.7266,-46.0722,0.152408,82,59,46
14301,10,3,0,-106.954,-46.4102,-46.0722,-35.6172,49,0,0
14301,10,4,0,-98.5144,-37.9706,-46.0722,-27.1705,57,10,0
14301,10,5,1,-74.4424,-13.8986,-46.0722,-0.190899,82,58,46
14401,1,2,0,-99.6531,-32.3711,-52.8103,-21.549,56,21,3
14401,1,3,0,-78.2718,-10.9899,-52.8103,13.3103,78,64,73
14401,1,4,0,-106.239,-38.9568,-52.8103,-28.1584,50,8,0
14401,1,5,1,-92.5127,-25.2308,-52.8103,-14.2799,63,36,17
14401,2,2,0,-106.085,-45.3689,-46.2443,-34.5756,50,0,0
14401,2,3,0,-110.107,-49.3913,-46.2443,-38.5989,46,0,0
14401,2,4,0,-107.885,-47.1694,-46.2443,-36.3766,48,0,0
14401,2,5,1,-71.5109,-10.795,-46.2443,31.2825,84,64,109
14401,3,2,0,-90.4125,-18.4713,-57.4696,-6.86702,66,49,32
14401,3,3,1,-101.704,-29.763,-57.4696,-18.9157,54,26,8
14401,3,4,0,-103.577,-31.6358,-57.4696,-20.8081,52,23,4
14401,3,5,0,-83.6583,-11.7171,-57.4696,6.24418,72,63,58
14401,4,2,0,-103.266,-30.4884,-58.3065,-19.6497,53,25,7
14401,4,3,0,-109.065,-36.287,-58.3065,-25.4829,47,13,0
14401,4,4,0,-85.5904,-12.8123,-58.3065,2.27397,70,60,51
14401,4,5,1,-88.0307,-15.2526,-58.3065,-2.53588,68,55,41
14401,5,2,0,-103.198,-27.9815,-60.745,-17.106,53,30,12
14401,5,3,1,-93.0934,-17.8768,-60.745,-6.13933,63,50,34
14401,5,4,0,-87.1028,-11.8862,-60.745,5.42728,69,62,57
14401,5,5,0,-107.412,-32.1957,-60.745,-21.3723,49,22,3
14401,6,2,0,-105.157,-36.9957,-53.6899,-26.1934,51,12,0
14401,6,3,0,-112.882,-44.721,-53.6899,-33.9274,43,0,0
14401,6,4,0,-109.638,-41.4768,-53.6899,-30.6812,46,3,0
14401,6,5,1,-78.9699,-10.8084,-53.6899,24.1804,77,64,94
14401,7,2,0,-95.3669,-44.1426,-36.7527,-33.3488,61,0,0
14401,7,3,0,-103.464,-52.2401,-36.7527,-41.4479,53,0,0
14401,7,4,1,-62.0186,-10.7943,-36.7527,32.3539,94,64,111
14401,7,5,0,-105.554,-54.3294,-36.7527,-43.5374,50,0,0
14401,8,2,0,-91.6339,-13.3668,-63.7955,0.919146,64,59,48
14401,8,3,0,-105.144,-26.8773,-63.7955,-15.9772,51,32,14
14401,8,4,1,-96.0986,-17.8316,-63.7955,-6.08306,60,50,34
14401,8,5,0,-95.5677,-17.3006,-63.7955,-5.41062,60,51,35
14401,9,2,0,-74.8541,-10.8447,-49.5379,19.1213,81,64,84
14401,9,3,0,-99.8883,-35.8789,-49.5379,-25.0736,56,14,0
14401,9,4,1,-95.5676,-31.5582,-49.5379,-20.7298,60,23,5
14401,9,5,0,-107.356,-43.3464,-49.5379,-32.5521,49,0,0
14401,10,2,0,-73.4558,-13.8169,-45.1673,-0.0295716,83,58,46
14401,10,3,0,-108.413,-48.774,-45.1673,-37.9815,48,0,0
14401,10,4,0,-97.4567,-37.8178,-45.1673,-27.0174,59,10,0
14401,10,5,1,-73.445,-13.8061,-45.1673,-0.00801121,83,58,46
14501,1,2,0,-99.1775,-31.6623,-53.0436,-20.8348,57,23,4
14501,1,3,0,-78.5266,-11.0114,-53.0436,12.8514,77,64,72
14501,1,4,0,-107.568,-40.0526,-53.0436,-29.2556,48,6,0
14501,1,5,1,-92.3073,-24.7921,-53.0436,-13.8239,64,36,18
14501,2,2,0,-105.918,-44.5381,-46.9078,-33.7445,50,0,0
14501,2,3,0,-111.221,-49.8412,-46.9078,-39.0488,45,0,0
14501,2,4,0,-108.967,-47.5878,-46.9078,-36.7951,47,0,0
14501,2,5,1,-72.1746,-10.7952,-46.9078,31.0373,84,64,108
14501,3,2,0,-90.2288,-19.6056,-56.1516,-8.20194,66,47,30
14501,3,3,1,-101.056,-30.4332,-56.1516,-19.594,55,25,7
14501,3,4,0,-105.003,-34.3794,-56.1516,-23.5685,51,17,0
14501,3,5,0,-82.105,-11.4819,-56.1516,7.63946,74,63,61
14501,4,2,0,-102.661,-30.5107,-57.6788,-19.6723,53,25,7
14501,4,3,0,-109.943,-37.7929,-57.6788,-26.9924,46,10,0
14501,4,4,0,-84.8383,-12.6879,-57.6788,2.61668,71,61,51
14501,4,5,1,-87.618,-15.4677,-57.6788,-2.86649,68,55,40
14501,5,2,0,-103.699,-28.083,-61.1445,-17.2094,52,30,12
14501,5,3,1,-94.6503,-19.0342,-61.1445,-7.53716,61,48,31
14501,5,4,0,-87.2472,-11.6311,-61.1445,6.71259,69,63,59
14501,5,5,0,-108.385,-32.7684,-61.1445,-21.949,48,20,2
14501,6,2,0,-105.539,-37.685,-53.3826,-26.8843,50,11,0
14501,6,3,0,-112.834,-44.9797,-53.3826,-34.1862,43,0,0
14501,6,4,0,-106.534,-38.68,-53.3826,-27.8811,49,9,0
14501,6,5,1,-78.6642,-10.8101,-53.3826,23.7582,77,64,94
14501,7,2,0,-94.4817,-43.9238,-36.0863,-33.1299,62,0,0
14501,7,3,0,-103.169,-52.6112,-36.0863,-41.8191,53,0,0
14501,7,4,1,-61.3523,-10.7944,-36.0863,32.246,95,64,110
14501,7,5,0,-105.189,-54.6309,-36.0863,-43.8389,51,0,0
14501,8,2,0,-92.4127,-13.6194,-64.3217,0.373452,64,59,47
14501,8,3,0,-104.972,-26.1786,-64.3217,-15.2593,51,34,15
14501,8,4,1,-95.1963,-16.403,-64.3217,-4.21627,61,53,38
14501,8,5,0,-97.2009,-18.4076,-64.3217,-6.7901,59,49,32
14501,9,2,0,-76.985,-10.8566,-51.6568,18.2313,79,64,82
14501,9,3,0,-100.717,-34.589,-51.6568,-23.779,55,17,0
14501,9,4,1,-96.9417,-30.8133,-51.6568,-19.9781,59,24,6
14501,9,5,0,-109.219,-43.0905,-51.6568,-32.2962,47,0,0
14501,10,2,0,-73.6754,-15.492,-43.7118,-2.90328,82,55,40
14501,10,3,0,-105.935,-47.7512,-43.7118,-36.9585,50,0,0
14501,10,4,0,-97.4156,-39.2322,-43.7118,-28.4342,59,8,0
14501,10,5,1,-70.7829,-12.5995,-43.7118,2.87137,85,61,52
14601,1,2,0,-100.581,-33.9284,-52.1812,-23.1154,55,18,0
14601,1,3,0,-77.6973,-11.0446,-52.1812,12.2234,78,64,70
14601,1,4,0,-108.501,-41.8482,-52.1812,-31.0529,47,2,0
14601,1,5,1,-90.3861,-23.7334,-52.1812,-12.7152,66,39,21
14601,2,2,0,-105.557,-44.6938,-46.3915,-33.9002,50,0,0
14601,2,3,0,-110.495,-49.6325,-46.3915,-38.8401,46,0,0
14601,2,4,0,-110.025,-49.1621,-46.3915,-38.3696,46,0,0
14601,2,5,1,-71.6579,-10.7949,-46.3915,31.4776,84,64,109
14601,3,2,0,-90.0345,-19.2276,-56.3353,-7.76379,66,48,30
14601,3,3,1,-102.036,-31.2292,-56.3353,-20.3979,54,24,5
14601,3,4,0,-104.683,-33.8758,-56.3353,-23.0626,51,18,0
14601,3,5,0,-82.3435,-11.5366,-56.3353,7.27997,74,63,61
14601,4,2,0,-101.698,-30.5349,-56.6914,-19.6968,54,25,7
14601,4,3,0,-108.251,-37.0885,-56.6914,-26.2865,48,12,0
14601,4,4,0,-84.1065,-12.9435,-56.6914,1.92992,72,60,50
14601,4,5,1,-86.1863,-15.0233,-56.6914,-2.17325,70,56,42
14601,5,2,0,-102.045,-25.8411,-61.7319,-14.9113,54,34,16
14601,5,3,1,-93.013,-16.8094,-61.7319,-4.76723,63,52,36
14601,5,4,0,-88.5308,-12.3273,-61.7319,3.72502,67,61,53
14601,5,5,0,-105.112,-28.9086,-61.7319,-18.0492,51,28,10
14601,6,2,0,-106.627,-40.6481,-51.5075,-29.8518,49,5,0
14601,6,3,0,-114.418,-48.4389,-51.5075,-37.6464,42,0,0
14601,6,4,0,-109.02,-43.0404,-51.5075,-32.246,47,0,0
14601,6,5,1,-76.7791,-10.8,-51.5075,27.2235,79,64,100
14601,7,2,0,-92.783,-40.2748,-38.0366,-29.4781,63,5,0
14601,7,3,0,-102.339,-49.8313,-38.0366,-39.039,54,0,0
14601,7,4,1,-63.3057,-10.7975,-38.0366,28.8041,93,64,104
14601,7,5,0,-105.516,-53.0075,-38.0366,-42.2154,50,0,0
14601,8,2,0,-91.4822,-13.7422,-63.2685,0.120759,65,59,46
14601,8,3,0,-105.233,-27.4932,-63.2685,-16.6075,51,31,13
14601,8,4,1,-94.2417,-16.5017,-63.2685,-4.35175,62,53,37
14601,8,5,0,-95.4831,-17.743,-63.2685,-5.97244,61,51,34
14601,9,2,0,-76.4705,-10.88,-51.1189,16.8776,80,64,80
14601,9,3,0,-99.7134,-34.123,-51.1189,-23.3109,56,18,0
14601,9,4,1,-94.7157,-29.1253,-51.1189,-18.2693,61,28,9
14601,9,5,0,-107.893,-42.3024,-51.1189,-31.5075,48,1,0
14601,10,2,0,-73.8725,-14.6257,-44.7752,-1.51569,82,57,43
14601,10,3,0,-107.662,-48.4149,-44.7752,-37.6223,48,0,0
14601,10,4,0,-98.4192,-39.1724,-44.7752,-28.3743,58,8,0
14601,10,5,1,-72.369,-13.1223,-44.7752,1.48627,84,60,49
14701,1,2,0,-99.4854,-32.7839,-52.2299,-21.9646,57,20,2
14701,1,3,0,-78.0106,-11.3091,-52.2299,8.97908,78,63,64
14701,1,4,0,-107.127,-40.4252,-52.2299,-29.6287,49,5,0
14701,1,5,1,-87.2905,-20.5891,-52.2299,-9.31654,69,45,27
14701,2,2,0,-106.131,-45.4278,-46.232,-34.6345,50,0,0
14701,2,3,0,-110.167,-49.4639,-46.232,-38.6715,46,0,0
14701,2,4,0,-109.319,-48.6153,-46.232,-37.8228,47,0,0
14701,2,5,1,-71.4983,-10.7947,-46.232,31.7268,85,64,109
14701,3,2,0,-91.3776,-19.9279,-56.9782,-8.57097,65,46,29
14701,3,3,1,-100.195,-28.7451,-56.9782,-17.8831,56,29,10
14701,3,4,0,-103.785,-32.3349,-56.9782,-21.5126,52,21,3
14701,3,5,0,-82.9237,-11.474,-56.9782,7.69348,73,63,61
14701,4,2,0,-101.979,-30.6355,-56.8723,-19.7984,54,25,6
14701,4,3,0,-109.006,-37.6625,-56.8723,-26.8617,47,11,0
14701,4,4,0,-83.8638,-12.5199,-56.8723,3.10946,72,61,52
14701,4,5,1,-87.145,-15.8012,-56.8723,-3.3628,69,54,39
14701,5,2,0,-103.946,-27.3549,-62.1193,-16.4662,52,31,13
14701,5,3,1,-95.0316,-18.4407,-62.1193,-6.83008,61,49,32
14701,5,4,0,-88.3779,-11.787,-62.1193,5.89162,68,62,58
14701,5,5,0,-107.445,-30.8542,-62.1193,-20.0194,49,24,6
14701,6,2,0,-107.621,-40.0053,-53.1438,-29.2082,48,6,0
14701,6,3,0,-114.678,-47.063,-53.1438,-36.2701,41,0,0
14701,6,4,0,-106.814,-39.199,-53.1438,-28.4009,49,8,0
14701,6,5,1,-78.4203,-10.8049,-53.1438,25.2026,78,64,96
14701,7,2,0,-94.2062,-42.8451,-36.8895,-32.0506,62,0,0
14701,7,3,0,-101.921,-50.5595,-36.8895,-39.7672,54,0,0
14701,7,4,1,-62.1562,-10.7951,-36.8895,31.1429,94,64,108
14701,7,5,0,-106.571,-55.2095,-36.8895,-44.4176,49,0,0
14701,8,2,0,-95.0088,-15.2383,-65.2989,-2.5136,61,56,41
14701,8,3,0,-104.255,-24.4844,-65.2989,-13.5029,52,37,19
14701,8,4,1,-94.5016,-14.7311,-65.2989,-1.6938,61,57,43
14701,8,5,0,-97.7252,-17.9547,-65.2989,-6.23604,58,50,34
14701,9,2,0,-76.3162,-10.8818,-50.9628,16.7933,80,64,80
14701,9,3,0,-99.5783,-34.1439,-50.9628,-23.332,56,18,0
14701,9,4,1,-94.444,-29.0095,-50.9628,-18.1518,62,28,10
14701,9,5,0,-107.645,-42.211,-50.9628,-31.4161,48,2,0
14701,10,2,0,-73.7203,-14.2521,-44.9966,-0.857623,82,57,44
14701,10,3,0,-106.448,-46.9793,-44.9966,-36.1864,50,0,0
14701,10,4,0,-97.8816,-38.4134,-44.9966,-27.6141,58,9,0
14701,10,5,1,-72.8784,-13.4102,-44.9966,0.82273,83,59,48
14801,1,2,0,-97.5769,-29.5832,-53.5222,-18.7336,58,27,9
14801,1,3,0,-79.0709,-11.0771,-53.5222,11.6811,77,64,69
14801,1,4,0,-110.283,-42.2894,-53.5222,-31.4945,46,1,0
14801,1,5,1,-91.8374,-23.8436,-53.5222,-12.8312,64,38,20
14801,2,2,0,-105.794,-44.6944,-46.6284,-33.9008,50,0,0
14801,2,3,0,-110.68,-49.5805,-46.6284,-38.7882,45,0,0
14801,2,4,0,-110.368,-49.2683,-46.6284,-38.4759,46,0,0
14801,2,5,1,-71.8948,-10.7949,-46.6284,31.4803,84,64,109
14801,3,2,0,-92.0731,-21.3201,-56.2814,-10.1256,64,43,26
14801,3,3,1,-101.173,-30.4199,-56.2814,-19.5805,55,25,7
14801,3,4,0,-104.552,-33.7987,-56.2814,-22.9851,51,18,0
14801,3,5,0,-82.0252,-11.2722,-56.2814,9.31951,74,63,65
14801,4,2,0,-103.519,-30.8973,-58.1506,-20.0629,52,24,6
14801,4,3,0,-109.599,-36.9764,-58.1506,-26.1741,46,12,0
14801,4,4,0,-84.8376,-12.2155,-58.1506,4.11252,71,62,54
14801,4,5,1,-89.1502,-16.5281,-58.1506,-4.38779,67,53,37
14801,5,2,0,-103.4,-28.2868,-60.642,-17.4169,53,29,11
14801,5,3,1,-91.8108,-16.6972,-60.642,-4.61686,64,53,37
14801,5,4,0,-87.3666,-12.253,-60.642,3.9798,69,61,54
14801,5,5,0,-105.723,-30.609,-60.642,-19.7717,50,25,6
14801,6,2,0,-107.055,-40.6639,-51.9197,-29.8676,49,5,0
14801,6,3,0,-112.517,-46.1258,-51.9197,-35.3327,43,0,0
14801,6,4,0,-106.415,-40.0236,-51.9197,-29.2266,50,6,0
14801,6,5,1,-77.1944,-10.8032,-51.9197,25.8132,79,64,98
14801,7,2,0,-94.9968,-43.3138,-37.2114,-32.5195,61,0,0
14801,7,3,0,-101.859,-50.1764,-37.2114,-39.3841,54,0,0
14801,7,4,1,-62.478,-10.795,-37.2114,31.3136,94,64,109
14801,7,5,0,-104.667,-52.9842,-37.2114,-42.1921,51,0,0
14801,8,2,0,-92.5929,-14.3271,-63.7942,-0.993222,63,57,44
14801,8,3,0,-105.528,-27.262,-63.7942,-16.3712,50,31,13
14801,8,4,1,-93.8488,-15.583,-63.7942,-3.04021,62,55,40
14801,8,5,0,-96.0245,-17.7587,-63.7942,-5.99206,60,50,34
14801,9,2,0,-76.3457,-10.882,-50.9921,16.7813,80,64,80
14801,9,3,0,-99.1784,-33.7148,-50.9921,-22.9007,57,19,0
14801,9,4,1,-94.6287,-29.165,-50.9921,-18.3095,61,28,9
14801,9,5,0,-107.086,-41.6222,-50.9921,-30.8268,49,3,0
14801,10,2,0,-73.6435,-13.3984,-45.7735,0.84891,82,59,48
14801,10,3,0,-107.076,-46.8309,-45.7735,-36.038,49,0,0
14801,10,4,0,-95.8908,-35.6457,-45.7735,-24.8396,60,15,0
14801,10,5,1,-74.5266,-14.2815,-45.7735,-0.911102,81,57,44
14901,1,2,0,-100.145,-33.0999,-52.574,-22.2825,56,20,1
14901,1,3,0,-78.0693,-11.0238,-52.574,12.6075,78,64,71
14901,1,4,0,-108.193,-41.148,-52.574,-30.3521,48,4,0
14901,1,5,1,-91.2963,-24.2508,-52.574,-13.2586,65,37,19
14901,2,2,0,-105.394,-44.8434,-46.0793,-34.0499,51,0,0
14901,2,3,0,-110.455,-49.9037,-46.0793,-39.1113,46,0,0
14901,2,4,0,-109.358,-48.8072,-46.0793,-38.0147,47,0,0
14901,2,5,1,-71.3457,-10.7949,-46.0793,31.5468,85,64,109
14901,3,2,0,-92.3582,-20.0224,-57.8643,-8.67841,64,46,29
14901,3,3,1,-100.019,-27.683,-57.8643,-16.8014,56,31,12
14901,3,4,0,-104.523,-32.1872,-57.8643,-21.3638,51,22,3
14901,3,5,0,-83.8206,-11.4848,-57.8643,7.61955,72,63,61
14901,4,2,0,-102.344,-31.1029,-56.7697,-20.2705,54,24,5
14901,4,3,0,-109.639,-38.3981,-56.7697,-27.5987,46,9,0
14901,4,4,0,-83.1182,-11.8769,-56.7697,5.46926,73,62,57
14901,4,5,1,-88.8163,-17.575,-56.7697,-5.76089,67,51,34
14901,5,2,0,-105.039,-29.4049,-61.1624,-18.5529,51,27,9
14901,5,3,1,-92.2364,-16.6025,-61.1624,-4.48899,64,53,37
14901,5,4,0,-87.9004,-12.2664,-61.1624,3.93301,68,61,54
14901,5,5,0,-106.043,-30.4086,-61.1624,-19.5691,50,25,7
14901,6,2,0,-106.015,-38.4465,-53.0967,-27.6473,50,9,0
14901,6,3,0,-113.031,-45.4626,-53.0967,-34.6693,43,0,0
14901,6,4,0,-108.043,-40.4743,-53.0967,-29.6778,48,5,0
14901,6,5,1,-78.3743,-10.806,-53.0967,24.8495,78,64,96
14901,7,2,0,-94.7702,-42.5496,-37.749,-31.7549,61,1,0
14901,7,3,0,-103.342,-51.1217,-37.749,-40.3295,53,0,0
14901,7,4,1,-63.016,-10.7955,-37.749,30.7654,93,64,108
14901,7,5,0,-104.315,-52.0946,-37.749,-41.3024,52,0,0
14901,8,2,0,-94.3368,-15.8651,-64.0001,-3.45588,62,54,39
14901,8,3,0,-105.27,-26.7981,-64.0001,-15.896,51,32,14
14901,8,4,1,-92.9207,-14.449,-64.0001,-1.20978,63,57,44
14901,8,5,0,-95.6166,-17.1449,-64.0001,-5.20913,60,52,36
14901,9,2,0,-74.8228,-10.8515,-49.4997,18.5899,81,64,83
14901,9,3,0,-100.592,-36.6208,-49.4997,-25.8176,55,13,0
14901,9,4,1,-94.5249,-30.5536,-49.4997,-19.7157,61,25,7
14901,9,5,0,-108.595,-44.6234,-49.4997,-33.8298,47,0,0
14901,10,2,0,-72.0743,-13.7776,-43.8251,0.0490758,84,58,46
14901,10,3,0,-106.909,-48.6128,-43.8251,-37.8203,49,0,0
14901,10,4,0,-95.9235,-37.6268,-43.8251,-26.826,60,11,0
14901,10,5,1,-72.1431,-13.8464,-43.8251,-0.088218,84,58,46
15001,1,2,0,-97.2569,-29.9118,-52.8736,-19.0665,59,26,8
15001,1,3,0,-78.4213,-11.0761,-52.8736,11.697,78,64,69
15001,1,4,0,-108.062,-40.7168,-52.8736,-29.9205,48,5,0
15001,1,5,1,-91.149,-23.8038,-52.8736,-12.7893,65,38,20
15001,2,2,0,-104.937,-45.7232,-44.7422,-34.93,51,0,0
15001,2,3,0,-111.943,-52.7292,-44.7422,-41.9371,44,0,0
15001,2,4,0,-109.034,-49.82,-44.7422,-39.0276,47,0,0
15001,2,5,1,-70.0079,-10.7941,-44.7422,32.7602,86,64,112
15001,3,2,0,-88.8811,-16.4459,-57.9636,-4.27527,67,53,37
15001,3,3,1,-100.978,-28.543,-57.9636,-17.6777,55,29,11
15001,3,4,0,-103.688,-31.2526,-57.9636,-20.4216,52,23,5
15001,3,5,0,-84.7649,-12.3296,-57.9636,3.71723,71,61,53
15001,4,2,0,-103.707,-30.7723,-58.4632,-19.9367,52,24,6
15001,4,3,0,-109.28,-36.3449,-58.4632,-25.5409,47,13,0
15001,4,4,0,-85.0993,-12.1645,-58.4632,4.29766,71,62,55
15001,4,5,1,-89.6151,-16.6803,-58.4632,-4.5942,66,53,37
15001,5,2,0,-103.189,-27.9068,-60.8109,-17.0297,53,30,12
15001,5,3,1,-92.7541,-17.4716,-60.8109,-5.62964,63,51,35
15001,5,4,0,-87.301,-12.0186,-60.8109,4.86237,69,62,56
15001,5,5,0,-105.624,-30.3416,-60.8109,-19.5013,50,25,7
15001,6,2,0,-106.414,-39.6349,-52.3076,-28.8374,50,7,0
15001,6,3,0,-112.854,-46.0745,-52.3076,-35.2814,43,0,0
15001,6,4,0,-107.745,-40.9663,-52.3076,-30.1703,48,4,0
15001,6,5,1,-77.5826,-10.8034,-52.3076,25.7223,78,64,97
15001,7,2,0,-92.9049,-41.8832,-36.5502,-31.088,63,2,0
15001,7,3,0,-103.849,-52.8275,-36.5502,-42.0354,52,0,0
15001,7,4,1,-61.8174,-10.7956,-36.5502,30.5703,94,64,107
15001,7,5,0,-106.64,-55.618,-36.5502,-44.826,49,0,0
15001,8,2,0,-93.2948,-14.4293,-64.3939,-1.17521,63,57,44
15001,8,3,0,-105.907,-27.0419,-64.3939,-16.1459,50,32,14
15001,8,4,1,-94.3574,-15.492,-64.3939,-2.90327,62,55,40
15001,8,5,0,-96.5836,-17.7181,-64.3939,-5.94118,59,51,34
15001,9,2,0,-76.6275,-10.8957,-51.2602,16.1583,79,64,78
15001,9,3,0,-100.671,-34.9392,-51.2602,-24.1306,55,16,0
15001,9,4,1,-93.7054,-27.9737,-51.2602,-17.098,62,30,12
15001,9,5,0,-108.893,-43.1617,-51.2602,-32.3674,47,0,0
