timestamp,id,x,y,type,cell,simid
1784546908896,4,326.344,320.4,mc,5,1784546871496
1784546908896,5,803.605,450.498,mc,3,1784546871496
1784546908896,6,71.9108,372.89,mc,5,1784546871496
1784546908896,7,449.194,587.641,mc,4,1784546871496
1784546908896,8,322.508,522.509,mc,4,1784546871496
1784546908896,9,590.563,736.318,mc,4,1784546871496
1784546908896,10,220.177,446.662,mc,5,1784546871496
1784546908996,1,472.44,332.6,mc,5,1784546871496
1784546908996,2,228.891,221.457,mc,5,1784546871496
1784546908996,3,443.391,396.321,mc,3,1784546871496
1784546908996,4,326.767,320.853,mc,5,1784546871496
1784546908996,5,803.892,450.803,mc,3,1784546871496
1784546908996,6,72.1204,373.391,mc,5,1784546871496
1784546908996,7,449.309,587.149,mc,4,1784546871496
1784546908996,8,322.693,523.048,mc,4,1784546871496
1784546908996,9,590.861,736.229,mc,4,1784546871496
1784546908996,10,220.548,446.093,mc,5,1784546871496
1784546909096,1,472.46,332.913,mc,5,1784546871496
1784546909096,2,228.354,221.619,mc,5,1784546871496
1784546909096,3,443.06,396.666,mc,3,1784546871496
1784546909096,4,327.19,321.306,mc,5,1784546871496
1784546909096,5,804.18,451.108,mc,3,1784546871496
1784546909096,6,72.3299,373.892,mc,5,1784546871496
1784546909096,7,449.424,586.658,mc,4,1784546871496
1784546909096,8,322.879,523.588,mc,4,1784546871496
1784546909096,9,591.158,736.14,mc,4,1784546871496
1784546909096,10,220.919,445.524,mc,5,1784546871496
1784546909196,1,472.479,333.225,mc,5,1784546871496
1784546909196,2,227.817,221.781,mc,5,1784546871496
1784546909196,3,442.729,397.011,mc,3,1784546871496
1784546909196,4,327.613,321.758,mc,5,1784546871496
1784546909196,5,804.467,451.413,mc,3,1784546871496
1784546909196,6,72.5395,374.393,mc,5,1784546871496
1784546909196,7,449.539,586.167,mc,4,1784546871496
1784546909196,8,323.064,524.127,mc,4,1784546871496
1784546909196,9,591.456,736.051,mc,4,1784546871496
1784546909196,10,221.29,444.955,mc,5,1784546871496
1784546909296,1,472.499,333.538,mc,5,1784546871496
1784546909296,2,227.28,221.943,mc,5,1784546871496
1784546909296,3,442.398,397.356,mc,3,1784546871496
1784546909296,4,328.036,322.211,mc,5,1784546871496
1784546909296,5,804.754,451.718,mc,3,1784546871496
1784546909296,6,72.749,374.894,mc,5,1784546871496
1784546909296,7,449.654,585.676,mc,4,1784546871496
1784546909296,8,323.249,524.667,mc,4,1784546871496
1784546909296,9,591.753,735.962,mc,4,1784546871496
1784546909296,10,221.662,444.386,mc,5,1784546871496
1784546909396,1,472.519,333.851,mc,5,1784546871496
1784546909396,2,226.743,222.106,mc,5,1784546871496
1784546909396,3,442.068,397.701,mc,3,1784546871496
1784546909396,4,328.459,322.664,mc,5,1784546871496
1784546909396,5,805.042,452.023,mc,3,1784546871496
1784546909396,6,72.9585,375.395,mc,5,1784546871496
1784546909396,7,449.769,585.184,mc,4,1784546871496
1784546909396,8,323.435,525.206,mc,4,1784546871496
1784546909396,9,592.051,735.873,mc,4,1784546871496
1784546909396,10,222.033,443.817,mc,5,1784546871496
1784546909496,1,472.539,334.164,mc,5,1784546871496
1784546909496,2,226.206,222.268,mc,5,1784546871496
1784546909496,3,441.737,398.045,mc,3,1784546871496
1784546909496,4,328.882,323.116,mc,5,1784546871496
1784546909496,5,805.329,452.328,mc,3,1784546871496
1784546909496,6,73.1681,375.896,mc,5,1784546871496
1784546909496,7,449.884,584.693,mc,4,1784546871496
1784546909496,8,323.62,525.746,mc,4,1784546871496
1784546909496,9,592.348,735.784,mc,4,1784546871496
1784546909496,10,222.404,443.248,mc,5,1784546871496
1784546909596,1,472.558,334.476,mc,5,1784546871496
1784546909596,2,225.669,222.43,mc,5,1784546871496
1784546909596,3,441.406,398.39,mc,3,1784546871496
1784546909596,4,329.305,323.569,mc,5,1784546871496
1784546909596,5,805.616,452.633,mc,3,1784546871496
1784546909596,6,73.3776,376.397,mc,5,1784546871496
1784546909596,7,449.999,584.202,mc,4,1784546871496
1784546909596,8,323.806,526.285,mc,4,1784546871496
1784546909596,9,592.645,735.695,mc,4,1784546871496
1784546909596,10,222.776,442.679,mc,5,1784546871496
1784546909696,1,472.578,334.789,mc,5,1784546871496
1784546909696,2,225.132,222.592,mc,5,1784546871496
1784546909696,3,441.075,398.735,mc,3,1784546871496
1784546909696,4,329.728,324.022,mc,5,1784546871496
1784546909696,5,805.903,452.938,mc,3,1784546871496
1784546909696,6,73.5871,376.898,mc,5,1784546871496
1784546909696,7,450.114,583.711,mc,4,1784546871496
1784546909696,8,323.991,526.825,mc,4,1784546871496
1784546909696,9,592.943,735.606,mc,4,1784546871496
1784546909696,10,223.147,442.11,mc,5,1784546871496
1784546909796,1,472.598,335.102,mc,5,1784546871496
1784546909796,2,224.595,222.754,mc,5,1784546871496
1784546909796,3,440.744,399.08,mc,3,1784546871496
1784546909796,4,330.151,324.474,mc,5,1784546871496
1784546909796,5,806.191,453.243,mc,3,1784546871496
1784546909796,6,73.7967,377.399,mc,5,1784546871496
1784546909796,7,450.229,583.219,mc,4,1784546871496
1784546909796,8,324.177,527.364,mc,4,1784546871496
1784546909796,9,593.24,735.517,mc,4,1784546871496
1784546909796,10,223.518,441.541,mc,5,1784546871496
1784546909896,1,472.618,335.414,mc,5,1784546871496
1784546909896,2,224.058,222.916,mc,5,1784546871496
1784546909896,3,440.413,399.425,mc,3,1784546871496
1784546909896,4,330.574,324.927,mc,5,1784546871496
1784546909896,5,806.478,453.548,mc,3,1784546871496
1784546909896,6,74.0062,377.9,mc,5,1784546871496
1784546909896,7,450.344,582.728,mc,4,1784546871496
1784546909896,8,324.362,527.904,mc,4,1784546871496
1784546909896,9,593.538,735.428,mc,4,1784546871496
1784546909896,10,223.889,440.972,mc,5,1784546871496
1784546909996,1,472.637,335.727,mc,5,1784546871496
1784546909996,2,223.52,223.079,mc,5,1784546871496
1784546909996,3,440.082,399.77,mc,3,1784546871496
1784546909996,4,330.997,325.379,mc,5,1784546871496
1784546909996,5,806.765,453.853,mc,3,1784546871496
1784546909996,6,74.2157,378.401,mc,5,1784546871496
1784546909996,7,450.459,582.237,mc,4,1784546871496
1784546909996,8,324.548,528.443,mc,4,1784546871496
1784546909996,9,593.835,735.339,mc,4,1784546871496
1784546909996,10,224.261,440.403,mc,5,1784546871496
1784546910096,1,472.657,336.04,mc,5,1784546871496
1784546910096,2,222.983,223.241,mc,5,1784546871496
1784546910096,3,439.751,400.114,mc,3,1784546871496
1784546910096,4,331.42,325.832,mc,5,1784546871496
1784546910096,5,807.053,454.158,mc,3,1784546871496
1784546910096,6,74.4253,378.902,mc,5,1784546871496
1784546910096,7,450.575,581.746,mc,4,1784546871496
1784546910096,8,324.733,528.983,mc,4,1784546871496
1784546910096,9,594.133,735.25,mc,4,1784546871496
1784546910096,10,224.632,439.834,mc,5,1784546871496
1784546910196,1,472.677,336.353,mc,5,1784546871496
1784546910196,2,222.446,223.403,mc,5,1784546871496
1784546910196,3,439.42,400.459,mc,3,1784546871496
1784546910196,4,331.843,326.285,mc,5,1784546871496
1784546910196,5,807.34,454.463,mc,3,1784546871496
1784546910196,6,74.6348,379.403,mc,5,1784546871496
1784546910196,7,450.69,581.254,mc,4,1784546871496
1784546910196,8,324.918,529.522,mc,4,1784546871496
1784546910196,9,594.43,735.161,mc,4,1784546871496
1784546910196,10,225.003,439.265,mc,5,1784546871496
1784546910296,1,472.697,336.665,mc,5,1784546871496
1784546910296,2,221.909,223.565,mc,5,1784546871496
1784546910296,3,439.09,400.804,mc,3,1784546871496
1784546910296,4,332.23,326.567,mc,5,1784546871496
1784546910296,5,807.627,454.767,mc,3,1784546871496
1784546910296,6,74.8444,379.904,mc,5,1784546871496
1784546910296,7,450.805,580.763,mc,4,1784546871496
1784546910296,8,325.104,530.062,mc,4,1784546871496
1784546910296,9,594.727,735.072,mc,4,1784546871496
1784546910296,10,225.374,438.696,mc,5,1784546871496
1784546910396,1,472.716,336.978,mc,5,1784546871496
1784546910396,2,221.372,223.727,mc,5,1784546871496
1784546910396,3,438.759,401.149,mc,3,1784546871496
1784546910396,4,332.521,326.398,mc,5,1784546871496
1784546910396,5,807.915,455.072,mc,3,1784546871496
1784546910396,6,75.0539,380.405,mc,5,1784546871496
1784546910396,7,450.885,580.403,mc,4,1784546871496
1784546910396,8,325.289,530.601,mc,4,1784546871496
1784546910396,9,595.025,734.983,mc,4,1784546871496
1784546910396,10,225.746,438.127,mc,5,1784546871496
1784546910496,1,472.736,337.291,mc,5,1784546871496
1784546910496,2,220.835,223.889,mc,5,1784546871496
1784546910496,3,438.428,401.494,mc,3,1784546871496
1784546910496,4,332.812,326.229,mc,5,1784546871496
1784546910496,5,808.202,455.377,mc,3,1784546871496
1784546910496,6,75.2634,380.906,mc,5,1784546871496
1784546910496,7,450.958,580.07,mc,4,1784546871496
1784546910496,8,325.475,531.141,mc,4,1784546871496
1784546910496,9,595.322,734.894,mc,4,1784546871496
1784546910496,10,226.117,437.558,mc,5,1784546871496
1784546910596,1,472.799,337.536,mc,5,1784546871496
1784546910596,2,220.298,224.051,mc,5,1784546871496
1784546910596,3,438.097,401.839,mc,3,1784546871496
1784546910596,4,333.103,326.06,mc,5,1784546871496
1784546910596,5,808.489,455.682,mc,3,1784546871496
1784546910596,6,75.473,381.407,mc,5,1784546871496
1784546910596,7,451.031,579.736,mc,4,1784546871496
1784546910596,8,325.66,531.68,mc,4,1784546871496
1784546910596,9,595.62,734.805,mc,4,1784546871496
1784546910596,10,226.488,436.989,mc,5,1784546871496
1784546910696,1,473.146,337.342,mc,5,1784546871496
1784546910696,2,219.761,224.214,mc,5,1784546871496
1784546910696,3,437.766,402.183,mc,3,1784546871496
1784546910696,4,333.394,325.891,mc,5,1784546871496
1784546910696,5,808.777,455.987,mc,3,1784546871496
1784546910696,6,75.6825,381.908,mc,5,1784546871496
1784546910696,7,451.105,579.402,mc,4,1784546871496
1784546910696,8,325.846,532.22,mc,4,1784546871496
1784546910696,9,595.917,734.716,mc,4,1784546871496
1784546910696,10,226.86,436.42,mc,5,1784546871496
1784546910796,1,473.493,337.147,mc,5,1784546871496
1784546910796,2,219.224,224.376,mc,5,1784546871496
1784546910796,3,437.435,402.528,mc,3,1784546871496
1784546910796,4,333.686,325.722,mc,5,1784546871496
1784546910796,5,809.064,456.292,mc,3,1784546871496
1784546910796,6,75.892,382.409,mc,5,1784546871496
1784546910796,7,451.178,579.069,mc,4,1784546871496
1784546910796,8,326.031,532.759,mc,4,1784546871496
1784546910796,9,596.215,734.627,mc,4,1784546871496
1784546910796,10,227.231,435.851,mc,5,1784546871496
1784546910896,1,473.84,336.953,mc,5,1784546871496
1784546910896,2,218.687,224.538,mc,5,1784546871496
1784546910896,3,437.104,402.873,mc,3,1784546871496
1784546910896,4,333.977,325.553,mc,5,1784546871496
1784546910896,5,809.351,456.597,mc,3,1784546871496
1784546910896,6,76.1016,382.91,mc,5,1784546871496
1784546910896,7,451.251,578.735,mc,4,1784546871496
1784546910896,8,326.216,533.299,mc,4,1784546871496
1784546910896,9,596.512,734.538,mc,4,1784546871496
1784546910896,10,227.602,435.282,mc,5,1784546871496
1784546910996,1,474.188,336.758,mc,5,1784546871496
1784546910996,2,218.15,224.7,mc,5,1784546871496
1784546910996,3,436.773,403.218,mc,3,1784546871496
1784546910996,4,334.268,325.383,mc,5,1784546871496
1784546910996,5,809.639,456.902,mc,3,1784546871496
1784546910996,6,76.3111,383.411,mc,5,1784546871496
1784546910996,7,451.324,578.402,mc,4,1784546871496
1784546910996,8,326.402,533.838,mc,4,1784546871496
1784546910996,9,596.81,734.449,mc,4,1784546871496
1784546910996,10,227.973,434.713,mc,5,1784546871496
1784546911096,1,474.535,336.563,mc,5,1784546871496
1784546911096,2,217.613,224.862,mc,5,1784546871496
1784546911096,3,436.442,403.563,mc,3,1784546871496
1784546911096,4,334.559,325.214,mc,5,1784546871496
1784546911096,5,809.926,457.207,mc,3,1784546871496
1784546911096,6,76.5206,383.912,mc,5,1784546871496
1784546911096,7,451.398,578.068,mc,4,1784546871496
1784546911096,8,326.587,534.378,mc,4,1784546871496
1784546911096,9,597.107,734.36,mc,4,1784546871496
1784546911096,10,228.206,434.407,mc,5,1784546871496
1784546911196,1,474.882,336.369,mc,5,1784546871496
1784546911196,2,217.076,225.024,mc,5,1784546871496
1784546911196,3,436.112,403.908,mc,3,1784546871496
1784546911196,4,334.85,325.045,mc,5,1784546871496
1784546911196,5,810.213,457.512,mc,3,1784546871496
1784546911196,6,76.7302,384.413,mc,5,1784546871496
1784546911196,7,451.471,577.734,mc,4,1784546871496
1784546911196,8,326.773,534.917,mc,4,1784546871496
1784546911196,9,597.404,734.271,mc,4,1784546871496
1784546911196,10,228.075,434.789,mc,5,1784546871496
1784546911296,1,475.229,336.174,mc,5,1784546871496
1784546911296,2,216.539,225.186,mc,5,1784546871496
1784546911296,3,435.781,404.252,mc,3,1784546871496
1784546911296,4,335.141,324.876,mc,5,1784546871496
1784546911296,5,810.501,457.817,mc,3,1784546871496
1784546911296,6,76.9397,384.914,mc,5,1784546871496
1784546911296,7,451.544,577.401,mc,4,1784546871496
1784546911296,8,326.958,535.457,mc,4,1784546871496
1784546911296,9,597.702,734.182,mc,4,1784546871496
1784546911296,10,227.944,435.172,mc,5,1784546871496
1784546911396,1,475.576,335.979,mc,5,1784546871496
1784546911396,2,216.002,225.349,mc,5,1784546871496
