timestamp,ue_id,x_est,y_est,x_true,y_true
1784569774402,4,318.040871680143,307.579002937865,313.252,306.391
1784569774502,4,318.070523840054,307.92130142828,313.599,306.763
1784569774602,4,318.111593113271,308.264253979441,313.946,307.134
1784569774702,4,318.163986901977,308.607624143738,314.293,307.506
1784569774802,4,318.227601891593,308.951169650184,314.64,307.877
1784569774902,4,318.302326644434,309.294642550152,314.987,308.248
1784569775002,4,318.388042177797,309.637789488704,315.334,308.62
1784569775102,4,318.484621940955,309.980351623879,315.681,308.991
1784569775202,4,318.591932151768,310.322063783236,316.028,309.362
1784569775302,4,318.709828813745,310.662657026998,316.375,309.734
1784569775402,4,318.838149815744,311.001870183839,316.722,310.105
1784569775502,4,318.976714826311,311.339449645729,317.069,310.476
1784569775602,4,319.125334689984,311.675141585251,317.416,310.848
1784569775702,4,319.283817706882,312.008692171071,317.764,311.219
1784569775802,4,319.451970997703,312.339846131445,318.111,311.591
1784569775902,4,319.629603275116,312.668342923282,318.458,311.962
1784569776002,4,319.816524942911,312.99391746005,318.805,312.333
1784569776102,4,320.012547595178,313.316299655029,319.152,312.705
1784569776202,4,320.217484477794,313.635214782158,319.499,313.076
1784569776302,4,320.43114977909,313.950385238336,319.846,313.447
1784569776402,4,320.653357143973,314.261531189158,320.193,313.819
1784569776502,4,320.883918539398,314.568369890573,320.54,314.19
1784569776602,4,321.12264321609,314.870616142924,320.887,314.561
1784569776702,4,321.369337521588,315.167982643081,321.234,314.933
1784569776802,4,321.623807960578,315.460181095401,321.581,315.304
1784569776902,4,321.885864313874,315.746923355771,321.928,315.675
1784569777002,4,322.15532272272,316.027920230168,322.275,316.047
1784569777102,4,322.432005377011,316.302880815629,322.622,316.418
1784569777202,4,322.715739530286,316.571513046194,322.969,316.79
1784569777302,4,323.006357326966,316.83352497325,323.316,317.161
1784569777402,4,323.303694363029,317.088624644808,323.663,317.532
1784569777502,4,323.607587144822,317.336521064797,324.01,317.904
1784569777602,4,323.917872881945,317.576925228351,324.357,318.275
1784569777702,4,324.234388999202,317.809555696779,324.705,318.646
1784569777802,4,324.556975883849,318.034139208881,325.052,319.018
1784569777902,4,324.885484301686,318.250409788367,325.399,319.389
1784569778002,4,325.219776173872,318.458107698606,325.746,319.76
1784569778102,4,325.559723438252,318.656978475227,326.093,320.132
1784569778202,4,325.905208352832,318.846772138619,326.44,320.503
1784569778302,4,326.25612424685,319.027243117104,326.787,320.874
1784569778402,4,326.612375083352,319.198150567895,327.134,321.246
1784569778502,4,326.973875216876,319.359259483709,327.481,321.617
1784569778602,4,327.340548050485,319.51034304529,327.828,321.989
1784569778702,4,327.71232432204,319.65118602258,328.175,322.36
1784569778802,4,328.089140293501,319.781585506674,328.522,322.731
1784569778902,4,328.470935990445,319.901350714253,328.869,323.103
1784569779002,4,328.857654397748,320.01030432198,329.216,323.474
1784569779102,4,329.249243486552,320.108285621007,329.563,323.845
1784569779202,4,329.645655595716,320.195153875814,329.91,324.217
1784569779302,4,330.046846542241,320.270788644354,330.257,324.588
1784569779402,4,330.452774018426,320.335089321966,330.604,324.959
1784569779502,4,330.863395713366,320.387975870228,330.951,325.331
1784569779602,4,331.278667645185,320.429392906615,331.298,325.702
1784569779702,4,331.6985437956,320.459310541707,331.646,326.073
1784569779802,4,332.122976794802,320.477724866169,331.993,326.445
1784569779902,4,332.55191745778,320.484660100652,332.464,326.432
1784569780002,4,332.985315098075,320.480169817285,333.038,326.098
1784569780102,4,333.423116355731,320.464337142263,333.612,325.764
1784569780202,4,333.865265024326,320.437274712854,334.186,325.431
1784569780302,4,334.311703173443,320.399123770404,334.761,325.097
1784569780402,4,334.762370610385,320.350050326787,335.335,324.763
1784569780502,4,335.217206723832,320.29024328944,335.909,324.43
1784569780602,4,335.676152364987,320.219913930581,336.484,324.096
1784569780702,4,336.139151741683,320.139293244838,337.058,323.762
1784569780802,4,336.606153442519,320.04862769301,337.632,323.428
1784569780902,4,337.077110990878,319.948178557481,338.206,323.095
1784569781002,4,337.551986085131,319.838222370704,338.781,322.761
1784569781102,4,338.030748391727,319.719051312878,339.355,322.427
1784569781202,4,338.513373636916,319.590973307518,339.929,322.094
1784569781302,4,338.999841875298,319.454310719985,340.504,321.76
1784569781402,4,339.490135735758,319.309398067055,341.078,321.426
1784569781502,4,339.984239876819,319.156577833046,341.652,321.093
1784569781602,4,340.482144500305,318.996199061345,342.226,320.759
1784569781702,4,340.983853575631,318.828615252923,342.801,320.425
1784569781802,4,341.489382315588,318.654184135147,343.375,320.091
1784569781902,4,341.998757621377,318.473267405449,343.949,319.758
1784569782002,4,342.512015719777,318.286231183824,344.524,319.424
1784569782102,4,343.029193684398,318.093446283569,345.098,319.09
1784569782202,4,343.55031634978,317.89528650741,345.672,318.757
1784569782302,4,344.075390124982,317.692126786538,346.246,318.423
1784569782402,4,344.604400551983,317.484341401113,346.821,318.089
1784569782502,4,345.137312654798,317.272303270307,347.395,317.756
1784569782602,4,345.674075290495,317.056382441221,347.969,317.422
1784569782702,4,346.214624211747,316.836944962044,348.544,317.088
1784569782802,4,346.758883210317,316.614352424697,349.118,316.754
1784569782902,4,347.306763896039,316.388962709643,349.692,316.421
1784569783002,4,347.858167242197,316.161130722721,350.266,316.087
1784569783102,4,348.412984029186,315.931208091626,350.841,315.753
1784569783202,4,348.971096249632,315.699543375624,351.415,315.42
1784569783302,4,349.532384945274,315.466482410559,351.989,315.086
1784569783402,4,350.096728907657,315.232366695961,352.564,314.752
1784569783502,4,350.663997111192,314.997531544422,353.138,314.419
1784569783602,4,351.234044836423,314.762303653604,353.712,314.085
1784569783702,4,351.806711014653,314.526999795722,354.286,313.751
1784569783802,4,352.381815924129,314.291925836295,354.861,313.418
1784569783902,4,352.959160455267,314.057376404419,355.435,313.084
1784569784002,4,353.538525814151,313.823634005239,356.009,312.75
1784569784102,4,354.11967242466,313.590967292499,356.584,312.416
1784569784202,4,354.702341240855,313.359630872218,357.158,312.083
1784569784302,4,355.286254907465,313.12986537058,357.732,311.749
1784569784402,4,355.87111884341,312.901897469949,358.282,311.492
1784569784502,4,356.456628269511,312.675940772807,358.79,311.362
1784569784602,4,357.042470650562,312.452196860111,359.299,311.232
1784569784702,4,357.628328786986,312.230856871019,359.808,311.102
1784569784802,4,358.213893808482,312.012104842121,360.316,310.972
1784569784902,4,358.798871251666,311.796120049827,360.825,310.842
1784569785002,4,359.382980670261,311.5830781563,361.333,310.712
1784569785102,4,359.965956387455,311.373151922524,361.842,310.582
1784569785202,4,360.547546805672,311.166512113227,362.351,310.452
1784569785302,4,361.12751473014,310.963328381101,362.859,310.322
1784569785402,4,361.705635737381,310.763770060311,363.368,310.192
1784569785502,4,362.281696361123,310.568006540171,363.877,310.062
1784569785602,4,362.855493135805,310.376206818918,364.385,309.932
1784569785702,4,363.426831840334,310.188539873348,364.894,309.802
1784569785802,4,363.995528944374,310.00517471906,365.403,309.672
1784569785902,4,364.561410802751,309.826278972028,365.911,309.542
1784569786002,4,365.124312876072,309.652018689446,366.42,309.412
1784569786102,4,365.684078515953,309.482558948245,366.929,309.282
1784569786202,4,366.240557658643,309.318064071086,367.437,309.151
1784569786302,4,366.793606478319,309.158698066834,367.946,309.021
1784569786402,4,367.343087475783,309.00462507761,368.455,308.891
1784569786502,4,367.888869069413,308.856009965128,368.963,308.761
1784569786602,4,368.430824057408,308.713018389103,369.472,308.631
1784569786702,4,368.96882966479,308.575815452427,369.981,308.501
1784569786802,4,369.502766322122,308.444564188771,370.489,308.371
1784569786902,4,370.032515289908,308.319421898883,370.998,308.241
1784569787002,4,370.557956052022,308.200538760093,371.507,308.111
1784569787102,4,371.07896394064,308.088056963815,372.015,307.981
1784569787202,4,371.595408093774,307.982110760871,372.524,307.851
1784569787302,4,372.107150788251,307.882826763365,373.032,307.721
1784569787402,4,372.614046519106,307.790324393986,373.541,307.591
1784569787502,4,373.115942197135,307.704715695804,374.05,307.461
1784569787602,4,373.61268206937,307.626103143132,374.558,307.331
1784569787702,4,374.104108195735,307.554579387218,375.067,307.201
1784569787802,4,374.590059418913,307.490227625029,375.576,307.071
1784569787902,4,375.070369334834,307.433121714843,376.084,306.941
1784569788002,4,375.544865456632,307.383325596601,376.593,306.811
1784569788102,4,376.013372885237,307.340893809022,377.102,306.681
1784569788202,4,376.475716081324,307.30587440019,377.61,306.551
1784569788302,4,376.931725375708,307.278312779348,378.119,306.421
1784569788402,4,377.381239953721,307.258252675871,378.628,306.291
1784569788502,4,377.824106779167,307.245736233193,379.136,306.16
1784569788602,4,378.260179894984,307.240803813121,379.645,306.03
1784569788702,4,378.689322722827,307.243493374775,380.154,305.9
1784569788802,4,379.111408016246,307.253840199386,380.662,305.77
1784569788902,4,379.526318401383,307.271876977804,381.171,305.64
1784569789002,4,379.933947126825,307.297633611145,381.68,305.51
1784569789102,4,380.334199797426,307.331136739532,382.188,305.38
1784569789202,4,380.726995232442,307.372408227518,382.697,305.25
1784569789302,4,381.112264789501,307.421464319496,383.205,305.12
1784569789402,4,381.489952113834,307.478314774979,383.714,304.99
1784569789502,4,381.860013079009,307.542962393463,384.223,304.86
1784569789602,4,382.222416262457,307.615402075081,384.731,304.73
1784569789702,4,382.577144723112,307.69561909936,385.24,304.6
1784569789802,4,382.924195994318,307.783588113803,385.749,304.47
1784569789902,4,383.263582264588,307.879272258997,386.257,304.34
1784569790002,4,383.595330079411,307.982622066128,386.766,304.21
1784569790102,4,383.919481559028,308.093574758708,387.17,304.193
1784569790202,4,384.236095706933,308.212053768305,387.234,304.543
1784569790302,4,384.545248906532,308.337968290367,387.299,304.893
1784569790402,4,384.847033821505,308.47121301959,387.363,305.243
1784569790502,4,385.141557959629,308.611669222475,387.427,305.592
1784569790602,4,385.428942309568,308.759205549572,387.492,305.942
1784569790702,4,385.709319959932,308.913678801226,387.556,306.292
1784569790802,4,385.982834765337,309.074935538258,387.621,306.642
1784569790902,4,386.249640321396,309.242812146394,387.685,306.992
1784569791002,4,386.509898882769,309.417134824147,387.75,307.341
1784569791102,4,386.763780403283,309.59772167274,387.814,307.691
1784569791202,4,387.011462454925,309.784384116539,387.878,308.041
1784569791302,4,387.253129725067,309.976927292823,387.943,308.391
1784569791402,4,387.488972971811,310.175151977463,388.007,308.741
1784569791502,4,387.719188048534,310.378855527935,388.072,309.09
1784569791602,4,387.943975494116,310.587831815254,388.136,309.44
1784569791702,4,388.163539911333,310.801872226132,388.2,309.79
1784569791802,4,388.378089134664,311.020765906136,388.265,310.14
1784569791902,4,388.58783385322,311.244301443892,388.329,310.49
1784569792002,4,388.792987083449,311.472267344288,388.394,310.839
1784569792102,4,388.993763452407,311.704452232057,388.458,311.189
1784569792202,4,389.190378214837,311.9406452113,388.523,311.539
1784569792302,4,389.383046311902,312.180636505809,388.587,311.889
1784569792402,4,389.571981506107,312.424217165258,388.651,312.238
1784569792502,4,389.757395421852,312.671179529532,388.716,312.588
1784569792602,4,389.939496855315,312.921318360401,388.78,312.938
1784569792702,4,390.11849176351,313.174431573923,388.845,313.288
1784569792802,4,390.294582625545,313.430319969615,388.909,313.638
1784569792902,4,390.467967690673,313.688787653529,388.974,313.987
1784569793002,4,390.638840640742,313.949641741537,389.038,314.337
1784569793102,4,390.807390690074,314.212693586026,389.102,314.687
1784569793202,4,390.973803152739,314.477761078862,389.167,315.037
1784569793302,4,391.138259537066,314.744669445983,389.231,315.387
1784569793402,4,391.300936765998,315.013250711625,389.296,315.736
1784569793502,4,391.462005790674,315.283343758445,389.36,316.086
1784569793602,4,391.62163088608,315.554793830045,389.425,316.436
1784569793702,4,391.779969857969,315.827452780045,389.489,316.786
1784569793802,4,391.937173966629,316.101180277119,389.553,317.136
1784569793902,4,392.093387339356,316.375844043533,389.618,317.485
1784569794002,4,392.248746391776,316.651319052105,389.682,317.835
1784569794102,4,392.40337909619,316.927487103194,389.747,318.185
1784569794202,4,392.557404243117,317.204238653659,389.811,318.535
1784569794302,4,392.710931268273,317.481473098221,389.876,318.885
1784569794402,4,392.864059678925,317.759098562849,389.94,319.234
1784569794502,4,393.016878334876,318.03703175579,390.004,319.584
1784569794602,4,393.169464824642,318.315197969378,390.069,319.934
1784569794702,4,393.321885173961,318.593531870005,390.133,320.284
1784569794802,4,393.474193622551,318.871978107926,390.198,320.634
1784569794902,4,393.626433145245,319.150491547408,390.262,320.983
1784569795002,4,393.778636560882,319.429038935627,390.327,321.333
1784569795102,4,393.930826324326,319.707598657173,390.391,321.683
1784569735202,5,759.549139448177,321.135142895677,754.82,319.729
1784569735302,5,759.644023458816,321.514558979525,755.012,320.191
1784569735402,5,759.739493333861,321.896292869823,755.205,320.654
1784569735502,5,759.83554637901,322.280298385256,755.397,321.116
1784569735602,5,759.932178374791,322.666519125673,755.589,321.578
1784569735702,5,760.029382523959,323.054892336521,755.782,322.041
1784569735802,5,760.127148097956,323.445349508988,755.974,322.503
1784569735902,5,760.225457013274,323.837815266443,756.166,322.965
1784569736002,5,760.324281372536,324.232207055999,756.359,323.428
1784569736102,5,760.423578872233,324.628434986384,756.551,323.89
1784569736202,5,760.523291315964,325.026400820554,756.743,324.352
1784569736302,5,760.623344500609,325.425996284102,756.936,324.815
1784569736402,5,760.723650182916,325.827102100174,757.128,325.277
1784569736502,5,760.824110762762,326.22959031131,757.32,325.739
1784569736602,5,760.924621733288,326.633326750521,757.513,326.202
1784569736702,5,761.025071666558,327.038170254732,757.705,326.664
1784569736802,5,761.125341762777,327.443973426379,757.898,327.126
1784569736902,5,761.225305490684,327.850591121196,758.09,327.589
1784569737002,5,761.324827561389,328.25788104329,758.282,328.051
1784569737102,5,761.423761843674,328.665703129767,758.475,328.513
1784569737202,5,761.521953067033,329.073922609365,758.667,328.976
1784569737302,5,761.619236075171,329.48240285986,758.859,329.438
1784569737402,5,761.715433393675,329.891001285732,759.052,329.9
1784569737502,5,761.810357169014,330.299570046704,759.244,330.363
1784569737602,5,761.903811520269,330.707962813356,759.436,330.825
1784569737702,5,761.995593793237,331.116035451453,759.629,331.287
1784569737802,5,762.085499780175,331.523645977749,759.821,331.75
1784569737902,5,762.17332880011,331.93065311097,760.013,332.212
1784569738002,5,762.258884373101,332.336915260813,760.206,332.674
1784569738102,5,762.341973858814,332.742293892923,760.398,333.137
1784569738202,5,762.422408277324,333.146659245606,760.591,333.599
1784569738302,5,762.500002681202,333.549890406774,760.783,334.061
1784569738402,5,762.574578642015,333.951874623463,760.975,334.523
1784569738502,5,762.645965053355,334.35250576885,761.168,334.986
1784569738602,5,762.713999582041,334.751684536489,761.36,335.448
1784569738702,5,762.778528786866,335.149325308649,761.552,335.91
1784569738802,5,762.839407850653,335.545361256712,761.745,336.373
1784569738902,5,762.896500955757,335.939744187799,761.937,336.835
1784569739002,5,762.949683792151,336.332444413595,762.129,337.297
1784569739102,5,762.998845159987,336.723449789141,762.322,337.76
1784569739202,5,763.043888685042,337.112763876326,762.514,338.222
1784569739302,5,763.08473332608,337.500403764476,762.706,338.684
1784569739402,5,763.121313920064,337.886398599463,762.899,339.147
1784569739502,5,763.153580193225,338.270787319585,763.091,339.609
1784569739602,5,763.181496789918,338.653614597575,763.283,340.071
1784569739702,5,763.205044801206,339.034928886892,763.476,340.534
1784569739802,5,763.224221285524,339.414782255014,763.668,340.996
1784569739902,5,763.239036306663,339.793230937132,763.861,341.458
1784569740002,5,763.249512705642,340.170341458286,764.053,341.921
1784569740102,5,763.255686183306,340.546191677406,764.245,342.383
1784569740202,5,763.257605375114,340.920869496477,764.438,342.845
1784569740302,5,763.255332840045,341.294473570613,764.63,343.308
1784569740402,5,763.248946954483,341.667118981484,764.822,343.77
1784569740502,5,763.23854236566,342.03893771062,765.015,344.232
1784569740602,5,763.224229814616,342.410077695585,765.207,344.695
1784569740702,5,763.206134759151,342.780701691301,765.399,345.157
1784569740802,5,763.184395046562,343.150987275767,765.592,345.619
1784569740902,5,763.159160808008,343.52112552513,765.784,346.082
1784569741002,5,763.130596034301,343.891319273274,765.976,346.544
1784569741102,5,763.098878855971,344.261781422334,766.169,347.006
1784569741202,5,763.064201675252,344.632735301322,766.338,347.463
1784569741302,5,763.02677197479,345.004419974515,766.265,347.86
1784569741402,5,762.986813922673,345.37708600584,766.193,348.257
1784569741502,5,762.944568059246,345.750991666578,766.121,348.654
1784569741602,5,762.900291300503,346.126401213987,766.048,349.051
1784569741702,5,762.854256754651,346.50358385405,765.976,349.448
1784569741802,5,762.806751647751,346.882811163387,765.904,349.845
1784569741902,5,762.758071850442,347.264355027125,765.831,350.241
1784569742002,5,762.708514780783,347.648487314926,765.759,350.638
1784569742102,5,762.65837785683,348.035479896452,765.687,351.035
1784569742202,5,762.607958496642,348.425604641365,765.614,351.432
1784569742302,5,762.557548577804,348.819120973014,765.542,351.829
1784569742402,5,762.507412301477,349.216225768424,765.47,352.226
1784569742502,5,762.457780827791,349.617039363684,765.397,352.623
1784569742602,5,762.408852579897,350.021603740142,765.325,353.02
1784569742702,5,762.360793337359,350.429880567653,765.253,353.417
1784569742802,5,762.313737026375,350.841751360933,765.18,353.814
1784569742902,5,762.267788037444,351.257023669488,765.108,354.211
1784569743002,5,762.223022080632,351.67543125129,765.036,354.608
1784569743102,5,762.179486547255,352.096632216138,764.963,355.005
1784569743202,5,762.137200731368,352.520207078196,764.891,355.402
1784569743302,5,762.096160592313,352.945670333889,764.819,355.799
1784569743402,5,762.056353812631,353.372513034791,764.746,356.196
1784569743502,5,762.01775264101,353.800180238736,764.674,356.593
1784569743602,5,761.980324961959,354.22808821227,764.602,356.99
1784569743702,5,761.944053593784,354.655660548019,764.53,357.387
1784569743802,5,761.908940625329,355.082334407442,764.457,357.784
1784569743902,5,761.875006896605,355.50755818468,764.385,358.181
1784569744002,5,761.842289218375,355.930788224615,764.313,358.578
1784569744102,5,761.81083892638,356.351486534433,764.24,358.974
1784569744202,5,761.780721294423,356.769118804406,764.168,359.371
1784569744302,5,761.752014440974,357.183152715632,764.096,359.768
1784569744402,5,761.72481117359,357.593058610008,764.023,360.165
1784569744502,5,761.699216484094,357.998314772677,763.951,360.562
1784569744602,5,761.675344041945,358.398408981774,763.879,360.959
1784569744702,5,761.653311918346,358.792837014973,763.806,361.356
1784569744802,5,761.633246694392,359.181109135526,763.734,361.753
1784569744902,5,761.615284913443,359.562750501161,763.662,362.15
1784569745002,5,761.599573819839,359.937300775184,763.589,362.547
1784569745102,5,761.586273981379,360.304318226185,763.517,362.944
1784569745202,5,761.575559981064,360.663381208208,763.445,363.341
1784569745302,5,761.567619644838,361.014090642422,763.372,363.738
1784569745402,5,761.562650979054,361.356069330792,763.3,364.135
1784569745502,5,761.560861002723,361.688959950998,763.228,364.532
1784569745602,5,761.562464024251,362.012421976467,763.155,364.929
1784569745702,5,761.567680407884,362.326129743577,763.083,365.326
1784569745802,5,761.576732818217,362.629771840616,763.011,365.723
1784569745902,5,761.589843189723,362.923053749862,762.939,366.12
1784569746002,5,761.607232673077,363.205699443189,762.866,366.517
1784569746102,5,761.629123324198,363.477450919693,762.794,366.914
1784569746202,5,761.655736760547,363.738068074661,762.722,367.31
1784569746302,5,761.687294083192,363.987331940215,762.649,367.707
1784569746402,5,761.724018736355,364.225045748824,762.577,368.104
1784569746502,5,761.7661398974,364.451036321111,762.505,368.501
1784569746602,5,761.813889294044,364.665155676905,762.432,368.898
1784569746702,5,761.867499967229,364.867280518154,762.36,369.295
1784569746802,5,761.927205584163,365.057311229986,762.288,369.692
1784569746902,5,761.993237795614,365.235170871464,762.215,370.089
1784569747002,5,762.06582051766,365.400799022453,762.143,370.486
1784569747102,5,762.145158182739,365.554131001553,762.071,370.883
1784569747202,5,762.231432707927,365.695092141602,761.998,371.28
1784569747302,5,762.32480734921,365.82360435798,761.926,371.677
1784569747402,5,762.425443317475,365.939614706959,761.854,372.074
1784569747502,5,762.533503626801,366.043102762906,761.781,372.471
1784569747602,5,762.649151911438,366.134082216284,761.709,372.868
1784569747702,5,762.772548314428,366.212599139139,761.637,373.265
1784569747802,5,762.903844916053,366.278731088743,761.564,373.662
1784569747902,5,763.043183183662,366.332586742904,761.492,374.059
1784569748002,5,763.190693053083,366.374305594338,761.42,374.456
1784569748102,5,763.346490375111,366.404055495353,761.347,374.853
1784569748202,5,763.510668633534,366.422023626852,761.275,375.25
1784569748302,5,763.68329630351,366.428414140431,761.203,375.647
1784569748402,5,763.864418126002,366.423452777234,761.131,376.043
1784569748502,5,764.054062520424,366.40740566617,761.058,376.44
1784569748602,5,764.252242815635,366.380584073251,760.986,376.837
1784569748702,5,764.458956367013,366.343344476076,761.27,376.546
1784569748802,5,764.674183160894,366.296087623978,761.681,376.011
1784569748902,5,764.89788287803,366.23925440631,762.092,375.475
1784569749002,5,765.129992039875,366.173320606593,762.503,374.94
1784569749102,5,765.370417509718,366.098779586728,762.914,374.404
1784569749202,5,765.619035407872,366.016142596253,763.324,373.869
1784569749302,5,765.875697672729,365.925956886582,763.735,373.333
1784569749402,5,766.140238025734,365.828802034279,764.146,372.798
1784569749502,5,766.412460657721,365.725253468654,764.557,372.262
1784569749602,5,766.692137308257,365.615872418835,764.968,371.726
1784569749702,5,766.97900646701,365.501206133103,765.379,371.191
1784569749802,5,767.272771624578,365.381787642012,765.79,370.655
1784569749902,5,767.573098872303,365.258130923902,766.201,370.12
1784569750002,5,767.879616859958,365.130720342009,766.611,369.584
1784569750102,5,768.1919195914,365.000012220172,767.022,369.049
1784569750202,5,768.509577067493,364.866449829453,767.433,368.513
1784569750302,5,768.832137118746,364.730467583529,767.844,367.978
1784569750402,5,769.159125216995,364.592491619803,768.255,367.442
1784569750502,5,769.490043544607,364.452940463065,768.666,366.906
1784569750602,5,769.824372962652,364.312227355383,769.077,366.371
1784569750702,5,770.161579417315,364.170763097764,769.488,365.835
1784569750802,5,770.501101333799,364.028935129299,769.898,365.3
1784569750902,5,770.842338965171,363.887084207246,770.309,364.764
1784569751002,5,771.184659239586,363.745504160979,770.72,364.229
1784569751102,5,771.52739078731,363.604438370872,771.131,363.693
1784569751202,5,771.869822276106,363.46408039372,771.542,363.158
1784569751302,5,772.21120935491,363.32458102023,771.953,362.622
1784569751402,5,772.550787474583,363.186057066195,772.364,362.086
1784569751502,5,772.887783834128,363.048607847751,772.775,361.551
1784569751602,5,773.221421120251,362.912318745187,773.185,361.015
1784569751702,5,773.550923527678,362.777259254544,773.596,360.48
1784569751802,5,773.875522695519,362.64348935806,774.007,359.944
1784569751902,5,774.194469107781,362.511069682685,774.418,359.409
1784569752002,5,774.507035836049,362.380053162886,774.829,358.873
1784569752102,5,774.812525782433,362.250497806169,775.24,358.337
1784569752202,5,775.110275782917,362.12247452194,775.651,357.802
1784569752302,5,775.399668801741,361.996080196775,776.062,357.266
1784569752402,5,775.680139949976,361.871441192664,776.473,356.731
1784569752502,5,775.951187000058,361.748713980358,776.883,356.195
1784569752602,5,776.212372016189,361.628085545671,777.294,355.66
1784569752702,5,776.463316412692,361.5097691684,777.705,355.124
1784569752802,5,776.70368507114,361.393983807129,778.116,354.589
1784569752902,5,776.933180961924,361.280939943534,778.527,354.053
1784569753002,5,777.15154324051,361.17083556633,778.938,353.517
1784569753102,5,777.358545971043,361.063861052878,779.231,353.245
1784569753202,5,777.554000755227,360.960208708672,779.242,353.604
1784569753302,5,777.73777059599,360.860075712976,779.254,353.962
1784569753402,5,777.909775146069,360.763668655505,779.265,354.321
1784569753502,5,778.069999617196,360.671217531162,779.276,354.68
1784569753602,5,778.218498195457,360.582998921274,779.288,355.039
1784569753702,5,778.355393835488,360.499339847952,779.299,355.397
1784569753802,5,778.480877476684,360.420610803976,779.31,355.756
1784569753902,5,778.595207420616,360.347224353463,779.322,356.115
1784569754002,5,778.698704156168,360.279630993931,779.333,356.474
1784569754102,5,778.791731960737,360.218301783476,779.344,356.832
1784569754202,5,778.874690458683,360.163723787486,779.356,357.191
1784569754302,5,778.94800883011,360.116398544135,779.367,357.55
1784569754402,5,779.012144283536,360.076839334754,779.378,357.909
1784569754502,5,779.067581776742,360.045561246,779.39,358.267
1784569754602,5,779.114833600578,360.023078835008,779.401,358.626
1784569754702,5,779.154437002421,360.009906272981,779.412,358.985
1784569754802,5,779.186947752187,360.006555331455,779.424,359.344
1784569754902,5,779.212935159417,360.013527000792,779.435,359.702
1784569755002,5,779.232970342341,360.031309434812,779.446,360.061
1784569755102,5,779.247623198222,360.060376899154,779.458,360.42
1784569755202,5,779.257460200753,360.10118372245,779.469,360.779
1784569755302,5,779.263038234463,360.154157399668,779.48,361.137
1784569755402,5,779.26490860456,360.219704168137,779.492,361.496
1784569755502,5,779.263610910936,360.29821070142,779.503,361.855
1784569755602,5,779.259670292152,360.390043739658,779.514,362.214
1784569755702,5,779.253594539808,360.49554943588,779.526,362.572
1784569755802,5,779.245873380627,360.61505205252,779.537,362.931
1784569755902,5,779.236978563645,360.748850246576,779.548,363.29
1784569756002,5,779.227363966476,360.897215200964,779.56,363.649
1784569756102,5,779.217464309949,361.060387814064,779.571,364.007
1784569756202,5,779.207691795953,361.238572351962,779.582,364.366
1784569756302,5,779.19842256667,361.431911968869,779.594,364.725
1784569756402,5,779.189988478159,361.640469886474,779.605,365.084
1784569756502,5,779.1826751498,361.864225352218,779.616,365.442
1784569756602,5,779.176719711248,362.103073894037,779.628,365.801
1784569756702,5,779.172310250215,362.356831223762,779.639,366.16
1784569756802,5,779.169586393912,362.625233477835,779.65,366.518
1784569756902,5,779.168644279702,362.907944930987,779.662,366.877
1784569757002,5,779.169549430812,363.204593012091,779.673,367.236
1784569757102,5,779.172344251778,363.514786526426,779.684,367.595
1784569757202,5,779.177054614063,363.838122765361,779.696,367.953
1784569757302,5,779.183698227263,364.174192046907,779.707,368.312
1784569757402,5,779.19228829635,364.522581087266,779.718,368.671
1784569757502,5,779.202837042006,364.882881243655,779.73,369.03
1784569757602,5,779.21534677335,365.254677769317,779.741,369.388
1784569757702,5,779.229817264987,365.637560236428,779.752,369.747
1784569757802,5,779.246230910503,366.031091334215,779.764,370.106
1784569757902,5,779.264550119819,366.434807503927,779.775,370.465
1784569758002,5,779.284717899763,366.848220220469,779.786,370.823
1784569758102,5,779.306657727558,367.270814082228,779.798,371.182
1784569758202,5,779.330278741131,367.702055736363,779.809,371.541
1784569758302,5,779.355496656973,368.14143537369,779.82,371.9
1784569758402,5,779.382238621747,368.588475988205,779.832,372.258
1784569758502,5,779.410441999304,369.042730896362,779.843,372.617
1784569758602,5,779.440053071834,369.503779172546,779.854,372.976
1784569758702,5,779.471023484127,369.971214343724,779.866,373.335
1784569758802,5,779.50330925305,370.444639941281,779.877,373.693
1784569758902,5,779.536870630175,370.923668872764,779.888,374.052
1784569759002,5,779.571671278222,371.40792740183,779.9,374.411
1784569759102,5,779.607675478438,371.897054472224,779.911,374.77
1784569759202,5,779.644847268392,372.390698225611,779.922,375.128
1784569759302,5,779.683150165803,372.888508880909,779.934,375.487
1784569759402,5,779.722546852,373.390135227111,779.945,375.846
1784569759502,5,779.762998588871,373.895225186244,779.956,376.205
1784569759602,5,779.804465290592,374.403435012601,779.968,376.563
1784569759702,5,779.84690544543,374.914429855271,779.979,376.922
1784569759802,5,779.890275917514,375.427881948962,779.99,377.281
1784569759902,5,779.934533543024,375.943471635327,780.002,377.64
1784569760002,5,779.979642143287,376.460890175546,780.013,377.998
1784569760102,5,780.025573180471,376.979838515284,780.024,378.357
1784569760202,5,780.072301789919,377.500024892214,780.036,378.716
1784569760302,5,780.119805619315,378.021164180848,780.047,379.075
1784569760402,5,780.168064567291,378.542982505756,780.058,379.433
1784569760502,5,780.217060590578,379.065216598136,780.07,379.792
1784569760602,5,780.266777539489,379.587611152034,780.081,380.151
1784569760702,5,780.31720108893,380.109916199086,780.092,380.51
1784569760802,5,780.368318539871,380.631887251793,780.104,380.868
